event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20180312T1206_13.22_122.42,2018-03-12T12:06:00+08:00,13.22,122.42,7.0,2.1,014 km S 37° W of San Francisco (Aurora) (Quezon),2018_Earthquake_Information/March/2018_0312_0406_B2.html
20180312T1252_17.42_121.84,2018-03-12T12:52:00+08:00,17.42,121.84,21.0,2.4,006 km S 62° E of San Pablo (Isabela),2018_Earthquake_Information/March/2018_0312_0452_B2.html
20180312T1340_6.55_126.45,2018-03-12T13:40:00+08:00,6.55,126.45,16.0,2.7,043 km S 75° E of Governor Generoso (Davao Oriental),2018_Earthquake_Information/March/2018_0312_0540_B2.html
20180312T1342_6.19_126.39,2018-03-12T13:42:00+08:00,6.19,126.39,60.0,3.0,061 km S 35° E of Governor Generoso (Davao Oriental),2018_Earthquake_Information/March/2018_0312_0542_B2.html
20180312T1357_16.3_122.21,2018-03-12T13:57:00+08:00,16.3,122.21,13.0,2.8,009 km N 71° E of Casiguran (Aurora),2018_Earthquake_Information/March/2018_0312_0557_B2.html
20180312T1700_11.09_124.85,2018-03-12T17:00:00+08:00,11.09,124.85,8.0,2.4,013 km S 34° E of Jaro (Leyte),2018_Earthquake_Information/March/2018_0312_0900_B2.html
20180312T2340_9.73_124.82,2018-03-12T23:40:00+08:00,9.73,124.82,9.0,2.5,026 km S 87° E of Anda (Bohol),2018_Earthquake_Information/March/2018_0312_1540_B2.html
20180313T0046_7.12_126.76,2018-03-13T00:46:00+08:00,7.12,126.76,152.0,2.8,026 km S 67° E of Manay (Davao Oriental),2018_Earthquake_Information/March/2018_0312_1646_B2.html
20180313T0320_13.59_120.67,2018-03-13T03:20:00+08:00,13.59,120.67,142.0,2.3,018 km N 20° W of Abra De Ilog (Occidental Mindoro),2018_Earthquake_Information/March/2018_0312_1920_B2.html
20180313T0445_18.56_120.8,2018-03-13T04:45:00+08:00,18.56,120.8,16.0,2.7,002 km S 14° E of Pagudpud (Ilocos Norte),2018_Earthquake_Information/March/2018_0312_2045_B2.html
20180313T0455_7.28_126.32,2018-03-13T04:55:00+08:00,7.28,126.32,133.0,3.0,025 km N 73° W of Manay (Davao Oriental),2018_Earthquake_Information/March/2018_0312_2055_B2.html
20180313T0845_10.78_120.66,2018-03-13T08:45:00+08:00,10.78,120.66,9.0,2.6,039 km S 77° W of Cuyo (Palawan),2018_Earthquake_Information/March/2018_0313_0045_B2.html
20180313T0941_5.7_127.05,2018-03-13T09:41:00+08:00,5.7,127.05,18.0,3.5,151 km S 46° E of Governor Generoso (Davao Oriental),2018_Earthquake_Information/March/2018_0313_0141_B2.html
20180313T1203_9.02_126.46,2018-03-13T12:03:00+08:00,9.02,126.46,28.0,2.0,021 km N 75° E of Bayabas (Surigao Del Sur),2018_Earthquake_Information/March/2018_0313_0403_B2.html
20180313T1537_15.36_120.37,2018-03-13T15:37:00+08:00,15.36,120.37,116.0,2.3,023 km N 71° W of Bamban (Tarlac),2018_Earthquake_Information/March/2018_0313_0737_B2.html
20180313T2152_7.04_125.65,2018-03-13T21:52:00+08:00,7.04,125.65,27.0,2.7,006 km S 54° E of Davao City (Davao Del Sur),2018_Earthquake_Information/March/2018_0313_1352_B2.html
20180314T0008_5.3_124.12,2018-03-14T00:08:00+08:00,5.3,124.12,27.0,2.8,102 km S 05° W of Palimbang (Sultan Kudarat),2018_Earthquake_Information/March/2018_0313_1608_B2.html
20180314T0702_5.23_126.53,2018-03-14T07:02:00+08:00,5.23,126.53,26.0,2.9,119 km S 79° E of Sarangani (Davao Occidental),2018_Earthquake_Information/March/2018_0313_2302_B2.html
20180314T0719_7.37_126.01,2018-03-14T07:19:00+08:00,7.37,126.01,17.0,2.9,013 km N 66° W of Maragusan (San Mariano),2018_Earthquake_Information/March/2018_0313_2319_B2.html
20180314T0742_9.83_126.41,2018-03-14T07:42:00+08:00,9.83,126.41,33.0,3.1,029 km N 79° E of General Luna (Surigao Del Norte),2018_Earthquake_Information/March/2018_0314_1632_B1.html
20180314T1037_5.78_126.24,2018-03-14T10:37:00+08:00,5.78,126.24,28.0,3.2,071 km S 81° E of Jose Abad Santos (Davao Occidental),2018_Earthquake_Information/March/2018_0314_0237_B2.html
20180314T1156_5.61_124.61,2018-03-14T11:56:00+08:00,5.61,124.61,9.0,3.2,042 km S 02° W of Kiamba (Sarangani),2018_Earthquake_Information/March/2018_0314_0356_B2.html
20180314T1423_9.88_122.3,2018-03-14T14:23:00+08:00,9.88,122.3,20.0,2.1,018 km N 42° w of Sipalay (Negros Occedental),2018_Earthquake_Information/March/2018_0314_0623_B2.html
20180314T1624_15.77_119.68,2018-03-14T16:24:00+08:00,15.77,119.68,32.0,2.2,024 km N 89° W of Santa Cruz (Zambales),2018_Earthquake_Information/March/2018_0314_0824_B2.html
20180314T1916_9.45_126.43,2018-03-14T19:16:00+08:00,9.45,126.43,23.0,3.8,032 km N 53° E of Cortes (Surigao Del Sur),2018_Earthquake_Information/March/2018_0314_1116_B3.html
20180314T2037_11.32_124.62,2018-03-14T20:37:00+08:00,11.32,124.62,2.0,2.7,004 km N 40° W of Capoocan (Leyte),2018_Earthquake_Information/March/2018_0314_1237_B2F.html
20180314T2137_5.14_127.57,2018-03-14T21:37:00+08:00,5.14,127.57,109.0,4.7,232 km S 69° E of Jose Abad Santos (Davao Occidental),2018_Earthquake_Information/March/2018_0314_1337_B2.html
20180314T2155_15.75_119.75,2018-03-14T21:55:00+08:00,15.75,119.75,25.0,2.8,017 km S 87° W of Santa Cruz (Zambales),2018_Earthquake_Information/March/2018_0314_1355_B2.html
20180314T2305_7.97_126.88,2018-03-14T23:05:00+08:00,7.97,126.88,13.0,3.4,051 km N 68° E of Cateel (Davao Oriental),2018_Earthquake_Information/March/2018_0314_1505_B2.html
20180315T0006_11.12_126.55,2018-03-15T00:06:00+08:00,11.12,126.55,31.0,2.8,091 km N 84° E of Guian (Eastern Samar),2018_Earthquake_Information/March/2018_0314_1606_B2.html
20180315T0032_11.22_126.51,2018-03-15T00:32:00+08:00,11.22,126.51,34.0,2.7,088 km N 77° E of Guian (Eastern Samar),2018_Earthquake_Information/March/2018_0314_1632_B2.html
20180315T1033_10.45_126.63,2018-03-15T10:33:00+08:00,10.45,126.63,34.0,3.4,077 km N 53° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/March/2018_0315_0233_B1.html
20180315T1519_8.11_124.57,2018-03-15T15:19:00+08:00,8.11,124.57,1.0,5.0,019 km S 16° W of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0315_0719_B3F.html
20180315T1738_8.16_124.51,2018-03-15T17:38:00+08:00,8.16,124.51,2.0,2.8,016 km S 44° W of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0315_0938_B2F.html
20180315T1847_8.12_124.61,2018-03-15T18:47:00+08:00,8.12,124.61,7.0,2.8,016 km S 03° E of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0315_1047_B2F.html
20180315T2002_14.06_120.45,2018-03-15T20:02:00+08:00,14.06,120.45,114.0,2.3,019 km S 82° W of Nasugbu (Batangas),2018_Earthquake_Information/March/2018_0315_1202_B2.html
20180315T2115_8.1_124.55,2018-03-15T21:15:00+08:00,8.1,124.55,3.0,3.5,016 km S 30° W of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0315_1315_B3F.html
20180315T2206_17.09_120.9,2018-03-15T22:06:00+08:00,17.09,120.9,19.0,1.7,002 km N 77° E of Sagada (Mountain Province),2018_Earthquake_Information/March/2018_0315_1406_B2.html
20180316T0025_13.56_120.69,2018-03-16T00:25:00+08:00,13.56,120.69,93.0,2.1,013 km N 21° W of Abra de Ilog (Occidental Mindoro),2018_Earthquake_Information/March/2018_0315_1625_B2.html
20180316T0054_11.43_124.57,2018-03-16T00:54:00+08:00,11.43,124.57,14.0,3.4,010 km S 72° E of Leyte (Leyte),2018_Earthquake_Information/March/2018_0315_1654_B2.html
20180316T0411_13.66_120.54,2018-03-16T04:11:00+08:00,13.66,120.54,57.0,2.2,022 km S 28° W of Calatagan (Batangas),2018_Earthquake_Information/March/2018_0315_2011_B2.html
20180316T0415_8.15_124.55,2018-03-16T04:15:00+08:00,8.15,124.55,6.0,2.9,015 km S 31° W of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0315_2015_B2F.html
20180316T0533_8.42_125.62,2018-03-16T05:33:00+08:00,8.42,125.62,30.0,2.5,016 km S 58° W of San Luis (Agusan Del Sur),2018_Earthquake_Information/March/2018_0315_2133_B2.html
20180316T0543_15.47_120.05,2018-03-16T05:43:00+08:00,15.47,120.05,24.0,1.8,016 km N 76° E of Palauig (Zambales),2018_Earthquake_Information/March/2018_0315_2143_B2.html
20180316T0702_8.12_124.47,2018-03-16T07:02:00+08:00,8.12,124.47,7.0,3.5,023 km S 44° W of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0315_2302_B3F.html
20180316T0720_8.12_124.52,2018-03-16T07:20:00+08:00,8.12,124.52,5.0,3.5,019 km S 33° W of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0315_2320_B3F.html
20180316T0810_13.47_120.66,2018-03-16T08:10:00+08:00,13.47,120.66,41.0,1.9,041 km S 04° E of Calatagan (Batangas),2018_Earthquake_Information/March/2018_0316_0010_B2.html
20180316T0830_4.82_126.56,2018-03-16T08:30:00+08:00,4.82,126.56,27.0,4.3,138 km S 61° E of Sarangani (Davao Occidental),2018_Earthquake_Information/March/2018_0316_0030_B2.html
20180316T1051_8.11_124.6,2018-03-16T10:51:00+08:00,8.11,124.6,1.0,3.7,017 km S 08° W of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0316_1051_B3F.html
20180316T1633_12.95_124.13,2018-03-16T16:33:00+08:00,12.95,124.13,1.0,3.1,006 km S 83° W of Prieto Diaz (Sorsogon),2018_Earthquake_Information/March/2018_0316_0833_B2.html
20180316T1851_10.0_125.22,2018-03-16T18:51:00+08:00,10.0,125.22,9.0,3.5,006 km N 29° W of Pintuyan (Southern Leyte),2018_Earthquake_Information/March/2018_0316_1051_B3F.html
20180316T1918_9.65_123.62,2018-03-16T19:18:00+08:00,9.65,123.62,23.0,2.5,016 km N 63° W of Panglao (Bohol),2018_Earthquake_Information/March/2018_0316_1118_B2.html
20180317T0002_16.05_121.53,2018-03-17T00:02:00+08:00,16.05,121.53,32.0,2.6,020 km S 22° W of Nagtipunan (Quirino),2018_Earthquake_Information/March/2018_0316_1602_B2.html
20180317T0052_9.88_125.54,2018-03-17T00:52:00+08:00,9.88,125.54,28.0,3.5,010 km S 31° W of Dinagat (Dinagat),2018_Earthquake_Information/March/2018_0316_1652_B2F.html
20180317T0301_10.32_127.28,2018-03-17T03:01:00+08:00,10.32,127.28,45.0,3.9,137 km N 76° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/March/2018_0316_1901_B2.html
20180317T0446_19.46_121.29,2018-03-17T04:46:00+08:00,19.46,121.29,15.0,2.7,027 km N 43° W of Calayan (Cagayan),2018_Earthquake_Information/March/2018_0316_2046_B2.html
20180317T0501_16.51_119.66,2018-03-17T05:01:00+08:00,16.51,119.66,30.0,2.4,028 km N 62° W of Bolinao (Pangasinan),2018_Earthquake_Information/March/2018_0316_2101_B2.html
20180317T0508_9.15_126.05,2018-03-17T05:08:00+08:00,9.15,126.05,33.0,2.4,022 km N 05° W of San Miguel (Surigao Del Sur),2018_Earthquake_Information/March/2018_0316_2108_B2.html
20180317T0517_10.53_126.4,2018-03-17T05:17:00+08:00,10.53,126.4,24.0,3.0,068 km N 33° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/March/2018_0316_2117_B2.html
20180317T1910_17.48_120.01,2018-03-17T19:10:00+08:00,17.48,120.01,6.0,3.1,038 km S 73° W of Santa Catalina (Ilocos Sur),2018_Earthquake_Information/March/2018_0317_1110_B2.html
20180317T2247_5.83_124.83,2018-03-17T22:47:00+08:00,5.83,124.83,1.0,2.9,020 km S 81° W of Maasim (Sarangani),2018_Earthquake_Information/March/2018_0317_1447_B2.html
20180317T2248_10.39_125.21,2018-03-17T22:48:00+08:00,10.39,125.21,5.0,2.7,014 km N 22° W of Anahawan (Southern Leyte),2018_Earthquake_Information/March/2018_0317_1448_B2.html
20180318T0331_17.46_121.82,2018-03-18T03:31:00+08:00,17.46,121.82,17.0,2.6,003 km N 62° E of San Pablo (Isabela),2018_Earthquake_Information/March/2018_0317_1931_B2.html
20180318T0353_18.79_121.02,2018-03-18T03:53:00+08:00,18.79,121.02,16.0,2.8,022 km N 18° W of Claveria (Cagayan),2018_Earthquake_Information/March/2018_0317_1953_B2.html
20180318T0416_9.77_122.56,2018-03-18T04:16:00+08:00,9.77,122.56,21.0,2.3,006 km S 45° W of Candoni (Negros Occidental),2018_Earthquake_Information/March/2018_0317_2016_B2.html
20180318T0511_8.04_124.51,2018-03-18T05:11:00+08:00,8.04,124.51,1.0,3.4,015 km S 52° E of Kapai (Lanao Del Sur),2018_Earthquake_Information/March/2018_0317_2111_B2.html
20180318T1120_20.2_121.15,2018-03-18T11:20:00+08:00,20.2,121.15,33.0,3.5,077 km S 79° W of Sabtang (Batanes),2018_Earthquake_Information/March/2018_0318_0320_B2.html
20180318T1220_9.82_124.34,2018-03-18T12:20:00+08:00,9.82,124.34,5.0,2.4,002 km S 12° E of Pilar (Bohol),2018_Earthquake_Information/March/2018_0318_0420_B2.html
20180318T2324_11.08_126.56,2018-03-18T23:24:00+08:00,11.08,126.56,3.0,2.8,091 km N 87° E of Guiuan (Eastern Samar),2018_Earthquake_Information/March/2018_0318_1524_B2.html
20180318T2359_10.25_126.19,2018-03-18T23:59:00+08:00,10.25,126.19,16.0,2.8,029 km N 27° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/March/2018_0318_1559_B2.html
20180319T0000_6.05_124.82,2018-03-19T00:00:00+08:00,6.05,124.82,11.0,3.1,022 km N 73° E of Kiamba (Sarangani),2018_Earthquake_Information/March/2018_0318_1600_B2.html
20180319T0341_15.84_119.9,2018-03-19T03:41:00+08:00,15.84,119.9,21.0,2.9,002 km N 30° W of Infanta (Pangasinan),2018_Earthquake_Information/March/2018_0318_1941_B2.html
20180319T1045_5.86_127.07,2018-03-19T10:45:00+08:00,5.86,127.07,88.0,2.8,140 km S 51° E of Governor Generoso (Davao Oriental),2018_Earthquake_Information/March/2018_0319_0245_B2.html
20180319T1133_9.03_126.42,2018-03-19T11:33:00+08:00,9.03,126.42,34.0,2.9,018 km N 48° E of Cagwait (Surigao Del Sur),2018_Earthquake_Information/March/2018_0319_0333_B2.html
20180319T1852_11.23_124.6,2018-03-19T18:52:00+08:00,11.23,124.6,4.0,3.7,007 km N 40° E of Kananga (Leyte),2018_Earthquake_Information/March/2018_0319_1052_B3F.html
20180319T2001_14.16_120.31,2018-03-19T20:01:00+08:00,14.16,120.31,77.0,2.2,035 km N 75° W of Nasugbu (Batangas),2018_Earthquake_Information/March/2018_0319_1201_B2.html
20180319T2246_9.68_124.56,2018-03-19T22:46:00+08:00,9.68,124.56,10.0,4.1,008 km S 16° W of Anda (Bohol),2018_Earthquake_Information/March/2018_0319_1446_B3F.html
20180319T2306_13.72_120.5,2018-03-19T23:06:00+08:00,13.72,120.5,28.0,1.9,019 km S 48° W of Calatagan (Batangas),2018_Earthquake_Information/March/2018_0319_1506_B2.html
20180319T2324_9.8_126.26,2018-03-19T23:24:00+08:00,9.8,126.26,18.0,2.8,023 km N 78° E of Dapa (Dinagat),2018_Earthquake_Information/March/2018_0319_1524_B2.html
20180320T0054_9.46_123.04,2018-03-20T00:54:00+08:00,9.46,123.04,31.0,1.9,008 km S 67° W of Pamplona (Negros Oriental),2018_Earthquake_Information/March/2018_0319_1654_B2.html
20180320T0405_8.29_126.0,2018-03-20T04:05:00+08:00,8.29,126.0,26.0,2.6,014 km N 07° E of Bunawan (Agusan Del Sur),2018_Earthquake_Information/March/2018_0319_2005_B2.html
20180320T0637_11.54_122.08,2018-03-20T06:37:00+08:00,11.54,122.08,1.0,3.3,005 km S 23° W of Sebaste (Antique),2018_Earthquake_Information/March/2018_0319_2237_B2F.html
20180320T0913_17.08_121.01,2018-03-20T09:13:00+08:00,17.08,121.01,6.0,3.5,010 km N 67° W of Barlig (Mountain Province),2018_Earthquake_Information/March/2018_0320_0113_B2.html
20180320T1014_8.73_126.9,2018-03-20T10:14:00+08:00,8.73,126.9,29.0,3.4,069 km S 72° E of Cagwait (Surigao Del Sur),2018_Earthquake_Information/March/2018_0320_0214_B2.html
20180320T1022_6.35_126.33,2018-03-20T10:22:00+08:00,6.35,126.33,52.0,2.5,043 km S 41° E of Governor Generoso (Davao Oriental),2018_Earthquake_Information/March/2018_0320_0222_B2.html
20180320T1553_8.18_124.64,2018-03-20T15:53:00+08:00,8.18,124.64,33.0,2.0,010 km S 17° E of Talakag (Bukidnon),2018_Earthquake_Information/March/2018_0320_0753_B2.html
20180320T1620_6.71_125.63,2018-03-20T16:20:00+08:00,6.71,125.63,29.0,2.3,024 km N 49° E of Santa Cruz (Davao Del Sur),2018_Earthquake_Information/March/2018_0320_0820_B2.html
20180320T1910_6.7_123.68,2018-03-20T19:10:00+08:00,6.7,123.68,620.0,4.7,044 km N 72° W of Kalamansig (Sultan Kudarat),2018_Earthquake_Information/March/2018_0320_1110_B3.html
20180320T2144_4.89_126.56,2018-03-20T21:44:00+08:00,4.89,126.56,9.0,3.6,134 km S 64° E of Sarangani (Davao Occidental),2018_Earthquake_Information/March/2018_0320_1344_B2.html
20180320T2254_13.0_124.55,2018-03-20T22:54:00+08:00,13.0,124.55,18.0,4.0,052 km S 82° E of Prieto Diaz (Sorsogon),2018_Earthquake_Information/March/2018_0320_1454_B3.html
20180321T0209_10.48_125.03,2018-03-21T02:09:00+08:00,10.48,125.03,46.0,2.5,016 km S 26° E of Mahaplag (Leyte),2018_Earthquake_Information/March/2018_0320_1809_B2.html
20180321T0347_20.21_121.8,2018-03-21T03:47:00+08:00,20.21,121.8,30.0,2.2,015 km S 30° W of Sabtang (Batanes),2018_Earthquake_Information/March/2018_0320_1947_B2.html
20180321T0855_11.92_124.33,2018-03-21T08:55:00+08:00,11.92,124.33,54.0,2.8,013 km S 88° W of Santo Niño (Samar),2018_Earthquake_Information/March/2018_0321_0055_B2.html
20180321T1210_6.19_127.07,2018-03-21T12:10:00+08:00,6.19,127.07,50.0,2.7,117 km S 3° E of Taragonna (Davao Occidental),2018_Earthquake_Information/March/2018_0321_0410_B2.html
20180321T1226_11.41_124.55,2018-03-21T12:26:00+08:00,11.41,124.55,4.0,3.3,009 km N 57° E of Leyte (Leyte),2018_Earthquake_Information/March/2018_0321_0426_B2.html
20180321T1333_6.34_126.08,2018-03-21T13:33:00+08:00,6.34,126.08,104.0,2.7,053 km S 81° E of Malita (Davao Occidental),2018_Earthquake_Information/March/2018_0321_0533_B2.html
20180321T1508_13.8_120.52,2018-03-21T15:08:00+08:00,13.8,120.52,203.0,2.8,013 km s 76° W of Calatagan (Batangas),2018_Earthquake_Information/March/2018_0321_0708_B2.html
20180321T1553_9.64_125.48,2018-03-21T15:53:00+08:00,9.64,125.48,3.0,2.4,006 km S 73° W of Sison (Surigao Del Norte),2018_Earthquake_Information/March/2018_0321_0753_B2F.html
20180321T1753_10.03_126.03,2018-03-21T17:53:00+08:00,10.03,126.03,20.0,2.5,012 km N 30° W of San Isidro (Surigao Del Norte),2018_Earthquake_Information/March/2018_0321_0753_B2F.html
20180321T1804_6.4_126.54,2018-03-21T18:04:00+08:00,6.4,126.54,30.0,2.8,058 km S 62° E of Governor Governor (Davao Oriental),2018_Earthquake_Information/March/2018_0321_1004_B2.html
20180321T2003_14.36_123.99,2018-03-21T20:03:00+08:00,14.36,123.99,1.0,2.3,039 km N 29° W of Pandan (Catanduanes),2018_Earthquake_Information/March/2018_0321_1203_B2.html
20180322T0022_14.07_120.47,2018-03-22T00:22:00+08:00,14.07,120.47,99.0,2.2,017 km S 85° W of Nasugbu (Batangas),2018_Earthquake_Information/March/2018_0321_1622_B2.html
20180322T0122_11.37_124.51,2018-03-22T01:22:00+08:00,11.37,124.51,1.0,3.7,003 km S 85° E of Leyte (Leyte),2018_Earthquake_Information/March/2018_0321_1722_B2F.html
20180322T0149_5.04_125.44,2018-03-22T01:49:00+08:00,5.04,125.44,32.0,3.0,044 km S 04° W of Sarangani (Davao Occidental),2018_Earthquake_Information/March/2018_0321_1749_B2.html
20180322T0257_7.2_125.53,2018-03-22T02:57:00+08:00,7.2,125.53,23.0,2.5,017 km N 30° W of Davao City (Davao Del Sur),2018_Earthquake_Information/March/2018_0321_1857_B2.html
20180322T1136_13.66_120.63,2018-03-22T11:36:00+08:00,13.66,120.63,80.0,2.1,019 km S 01° W of Calatagan (Batangas),2018_Earthquake_Information/March/2018_0322_0336_B2.html
20180322T1614_10.9_124.04,2018-03-22T16:14:00+08:00,10.9,124.04,20.0,2.4,005 km S 14° E of Tabogon (Cebu),2018_Earthquake_Information/March/2018_0322_0814_B2.html
20180322T1848_17.38_121.81,2018-03-22T18:48:00+08:00,17.38,121.81,23.0,2.4,004 km S 62° E of Santo Tomas (Isabela),2018_Earthquake_Information/March/2018_0322_1048_B2.html
20180322T2224_3.39_125.77,2018-03-22T22:24:00+08:00,3.39,125.77,153.0,3.9,229 km S 08° E of Sarangani (Davao Occidental),2018_Earthquake_Information/March/2018_0322_1424_B2.html
20180322T2306_16.01_120.12,2018-03-22T23:06:00+08:00,16.01,120.12,33.0,1.9,004 km S 56° W of Labrador (Pangasinan),2018_Earthquake_Information/March/2018_0322_1506_B2.html
20180323T0303_13.36_120.0,2018-03-23T03:03:00+08:00,13.36,120.0,8.0,2.4,048 km S 34° W of Looc (Occidental Mindoro),2018_Earthquake_Information/March/2018_0322_1903_B2.html
20180323T0311_10.27_125.24,2018-03-23T03:11:00+08:00,10.27,125.24,32.0,2.5,002 km S 75° W of Anahawan (Southern Leyte),2018_Earthquake_Information/March/2018_0322_1911_B2.html
20180323T0404_9.24_126.05,2018-03-23T04:04:00+08:00,9.24,126.05,84.0,2.8,004 km N 82° E of Carmen (Surigao Del Sur),2018_Earthquake_Information/March/2018_0322_2004_B2.html
20180323T0734_9.98_122.69,2018-03-23T07:34:00+08:00,9.98,122.69,5.0,2.3,008 km N 82° E of Cauayan (Negros Occidental),2018_Earthquake_Information/March/2018_0322_2334_B2.html
20180323T0746_7.09_127.03,2018-03-23T07:46:00+08:00,7.09,127.03,29.0,3.6,056 km S 76° E of Manay (Davao Oriental),2018_Earthquake_Information/March/2018_0322_2346_B2.html
20180323T1506_10.39_122.49,2018-03-23T15:06:00+08:00,10.39,122.49,9.0,2.3,016 km S 20° W of Nueva Valencia (Guimaras),2018_Earthquake_Information/March/2018_0323_0706_B2.html
20180323T1713_10.3_126.06,2018-03-23T17:13:00+08:00,10.3,126.06,25.0,2.2,031 km N 03° W of Burgos (Surigao Del Norte),2018_Earthquake_Information/March/2018_0323_0912_B2.html
20180323T1819_4.87_126.76,2018-03-23T18:19:00+08:00,4.87,126.76,25.0,4.0,156 km S 67° E of Sarangani (Davao Occidental),2018_Earthquake_Information/March/2018_0323_1019_B2.html
20180323T1841_5.1_126.68,2018-03-23T18:41:00+08:00,5.1,126.68,1.0,4.1,139 km S 75° E of Sarangani (Davao Occidental),2018_Earthquake_Information/March/2018_0323_1041_B2.html
20180324T0648_14.15_120.37,2018-03-24T06:48:00+08:00,14.15,120.37,120.0,2.2,029 km N 73° W of Nasugbu (Batangas),2018_Earthquake_Information/March/2018_0323_2248_B2.html
20180324T0852_20.37_120.91,2018-03-24T08:52:00+08:00,20.37,120.91,18.0,3.6,101 km N 88° W of Sabtang (Batanes),2018_Earthquake_Information/March/2018_0324_0052_B2.html
20180324T0943_19.36_120.89,2018-03-24T09:43:00+08:00,19.36,120.89,36.0,2.5,059 km N 79° W of Calayan (Cagayan),2018_Earthquake_Information/March/2018_0324_0143_B2.html
20180324T1045_18.17_120.3,2018-03-24T10:45:00+08:00,18.17,120.3,25.0,2.9,025 km N 49° W of Currimao (Ilocos Norte),2018_Earthquake_Information/March/2018_0324_0245_B2.html
20180324T1253_10.73_122.78,2018-03-24T12:53:00+08:00,10.73,122.78,18.0,2.6,013 km S 39° E of Dumangas (Iloilo),2018_Earthquake_Information/March/2018_0324_0453_B2.html
20180324T1751_11.29_124.61,2018-03-24T17:51:00+08:00,11.29,124.61,3.0,2.5,004 km S 83° W of Capoocan (Leyte),2018_Earthquake_Information/March/2018_0324_0951_B2.html
20180324T1834_10.1_126.18,2018-03-24T18:34:00+08:00,10.1,126.18,22.0,5.2,015 km N 52° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/March/2018_0324_1034_B3F.html
20180325T0217_13.81_120.62,2018-03-25T02:17:00+08:00,13.81,120.62,7.0,2.0,003 km S 21° W of Calatagan (Batangas),2018_Earthquake_Information/March/2018_0324_1817_B2.html
20180325T0258_20.38_120.77,2018-03-25T02:58:00+08:00,20.38,120.77,1.0,4.8,121 km S 67° W of Itbayat (Batanes),2018_Earthquake_Information/March/2018_0324_1858_B2.html
20180325T0441_9.27_122.17,2018-03-25T04:41:00+08:00,9.27,122.17,1.0,2.0,048 km S 48° W of Hinoba-an (Negros Occidental),2018_Earthquake_Information/March/2018_0324_2042_B2.html
20180325T0448_14.96_119.8,2018-03-25T04:48:00+08:00,14.96,119.8,10.0,2.1,031 km N 88° W of San Antonio (Zambales),2018_Earthquake_Information/March/2018_0324_2048_B2.html
20180325T0657_20.59_120.59,2018-03-25T06:57:00+08:00,20.59,120.59,28.0,2.7,133 km S 80° W of Itbayat (Batanes),2018_Earthquake_Information/March/2018_0324_2257_B2.html
20180325T1448_8.9_123.04,2018-03-25T14:48:00+08:00,8.9,123.04,15.0,2.1,018 km S 02° E of Siaton (Negros Oriental),2018_Earthquake_Information/March/2018_0325_0648_B2.html
20180325T1619_10.02_122.3,2018-03-25T16:19:00+08:00,10.02,122.3,22.0,2.2,031 km N 23° W of Sipalay (Negros Occidental),2018_Earthquake_Information/March/2018_0325_0819_B2.html
20180325T1725_17.97_120.23,2018-03-25T17:25:00+08:00,17.97,120.23,30.0,3.1,027 km N 65° W of Sinait (Ilocos Sur),2018_Earthquake_Information/March/2018_0325_0925_B2F.html
20180325T2251_13.92_120.5,2018-03-25T22:51:00+08:00,13.92,120.5,95.0,2.4,017 km N 57° W of Calatagan (Batangas),2018_Earthquake_Information/March/2018_0325_1451_B2.html
20180325T2312_12.97_124.63,2018-03-25T23:12:00+08:00,12.97,124.63,1.0,2.7,044 km N 42° E of Biri (Northern Samar),2018_Earthquake_Information/March/2018_0325_1512_B2.html
20180326T0115_8.77_122.28,2018-03-26T01:15:00+08:00,8.77,122.28,26.0,2.9,081 km S 29° W of Basay (Negros Oriental),2018_Earthquake_Information/March/2018_0325_1715_B2.html
20180326T0131_17.5_122.68,2018-03-26T01:31:00+08:00,17.5,122.68,6.0,2.8,044 km N 65° E of Divilacan (Isabela),2018_Earthquake_Information/March/2018_0325_1731_B2.html
20180326T0231_15.44_121.64,2018-03-26T02:31:00+08:00,15.44,121.64,17.0,3.1,027 km N 81° E of Dingalan (Aurora),2018_Earthquake_Information/March/2018_0325_1831_B2.html
20180326T0248_15.48_121.7,2018-03-26T02:48:00+08:00,15.48,121.7,3.0,2.6,035 km N 76° E of Dingalan (Aurora),2018_Earthquake_Information/March/2018_0325_1848_B2.html
20180326T0439_16.01_120.01,2018-03-26T04:39:00+08:00,16.01,120.01,16.0,2.5,011 km S 54° W of Sual (Pangasinan),2018_Earthquake_Information/March/2018_0325_2039_B2.html
20180326T0459_13.99_120.48,2018-03-26T04:59:00+08:00,13.99,120.48,166.0,2.9,019 km S 58° W of Nasugbu (Batangas),2018_Earthquake_Information/March/2018_0325_2059_B2.html
