event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20241006T0037_9.67_125.92,2024-10-06T00:37:00+08:00,9.67,125.92,23.0,2.0,008 km N 41° W of Socorro (Surigao Del Norte),2024_Earthquake_Information/October/2024_1005_1637_B1.html
20241006T0054_12.31_120.76,2024-10-06T00:54:00+08:00,12.31,120.76,5.0,2.3,028 km S 53° W of Rizal (Occidental Mindoro),2024_Earthquake_Information/October/2024_1005_1654_B1.html
20241006T0109_8.99_122.7,2024-10-06T01:09:00+08:00,8.99,122.7,19.0,2.1,037 km S 78° W of Siaton (Negros Oriental),2024_Earthquake_Information/October/2024_1005_1709_B2.html
20241006T0110_10.04_126.26,2024-10-06T01:10:00+08:00,10.04,126.26,1.0,2.1,021 km N 82° E of Burgos (Surigao Del Norte),2024_Earthquake_Information/October/2024_1005_1710_B1.html
20241006T0117_10.03_126.15,2024-10-06T01:17:00+08:00,10.03,126.15,18.0,2.4,008 km N 80° E of Burgos (Surigao Del Norte),2024_Earthquake_Information/October/2024_1005_1717_B2.html
20241006T0119_11.42_124.47,2024-10-06T01:19:00+08:00,11.42,124.47,10.0,1.8,005 km S 11° W of Biliran (Biliran),2024_Earthquake_Information/October/2024_1005_1719_B2.html
20241006T0152_6.06_126.95,2024-10-06T01:52:00+08:00,6.06,126.95,18.0,3.2,117 km S 56° E of Governor Generoso (Davao Oriental),2024_Earthquake_Information/October/2024_1005_1752_B1.html
20241006T0201_9.76_124.35,2024-10-06T02:01:00+08:00,9.76,124.35,32.0,1.2,008 km N 49° W of Duero (Bohol),2024_Earthquake_Information/October/2024_1005_1801_B1.html
20241006T0205_9.22_126.41,2024-10-06T02:05:00+08:00,9.22,126.41,6.0,2.4,024 km S 75° E of Cortes (Surigao Del Sur),2024_Earthquake_Information/October/2024_1005_1805_B2.html
20241006T0249_9.76_126.33,2024-10-06T02:49:00+08:00,9.76,126.33,15.0,2.3,019 km S 83° E of General Luna (Surigao Del Norte),2024_Earthquake_Information/October/2024_1005_1849_B1.html
20241006T0251_7.19_125.45,2024-10-06T02:51:00+08:00,7.19,125.45,20.0,2.9,027 km S 67° W of City Of Panabo (Davao Del Norte),2024_Earthquake_Information/October/2024_1005_1851_B2.html
20241006T0256_8.56_126.66,2024-10-06T02:56:00+08:00,8.56,126.66,7.0,2.5,041 km N 60° E of Hinatuan (Surigao Del Sur),2024_Earthquake_Information/October/2024_1005_1856_B1F.html
20241006T0303_7.28_124.32,2024-10-06T03:03:00+08:00,7.28,124.32,31.0,1.9,003 km N 63° E of Sultan Kudarat (Maguindanao Del Norte),2024_Earthquake_Information/October/2024_1005_1903_B2.html
20241006T0347_8.76_126.55,2024-10-06T03:47:00+08:00,8.76,126.55,1.0,2.5,028 km S 80° E of Marihatag (Surigao Del Sur),2024_Earthquake_Information/October/2024_1005_1947_B2.html
20241006T0415_4.93_126.01,2024-10-06T04:15:00+08:00,4.93,126.01,146.0,3.9,084 km S 50° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2024_Earthquake_Information/October/2024_1005_2015_B2.html
20241006T0422_6.85_125.91,2024-10-06T04:22:00+08:00,6.85,125.91,26.0,4.4,012 km S 63° W of Lupon (Davao Oriental),2024_Earthquake_Information/October/2024_1005_2022_B3F.html
20241006T0545_17.2_120.61,2024-10-06T05:45:00+08:00,17.2,120.61,5.0,2.6,005 km S 36° E of San Emilio (Ilocos Sur),2024_Earthquake_Information/October/2024_1005_2145_B2.html
20241006T0559_6.83_125.97,2024-10-06T05:59:00+08:00,6.83,125.97,31.0,2.5,009 km S 35° W of Lupon (Davao Oriental),2024_Earthquake_Information/October/2024_1005_2159_B1.html
20241006T0609_17.24_120.7,2024-10-06T06:09:00+08:00,17.24,120.7,8.0,2.1,013 km East of San Emilio (Ilocos Sur),2024_Earthquake_Information/October/2024_1005_2209_B2.html
20241006T0912_17.3_120.44,2024-10-06T09:12:00+08:00,17.3,120.44,10.0,1.8,001 km N 23° W of Santiago (Ilocos Sur),2024_Earthquake_Information/October/2024_1006_0112_B1.html
20241006T0914_13.66_120.94,2024-10-06T09:14:00+08:00,13.66,120.94,9.0,2.0,007 km N 86° E of Tingloy (Batangas),2024_Earthquake_Information/October/2024_1006_0114_B2.html
20241006T0925_7.83_125.93,2024-10-06T09:25:00+08:00,7.83,125.93,32.0,1.7,014 km N 89° W of Monkayo (Davao De Oro),2024_Earthquake_Information/October/2024_1006_0125_B1.html
20241006T1116_18.42_120.79,2024-10-06T11:16:00+08:00,18.42,120.79,13.0,2.3,013 km S 71° W of Adams (Ilocos Norte),2024_Earthquake_Information/October/2024_1006_0316_B2.html
20241006T1120_16.21_120.59,2024-10-06T11:20:00+08:00,16.21,120.59,9.0,1.5,009 km N 62° E of Sison (Pangasinan),2024_Earthquake_Information/October/2024_1006_0320_B2.html
20241006T1138_14.27_120.36,2024-10-06T11:38:00+08:00,14.27,120.36,89.0,1.7,023 km S 38° W of Mariveles (Bataan),2024_Earthquake_Information/October/2024_1006_0338_B2.html
20241006T1216_7.85_125.98,2024-10-06T12:16:00+08:00,7.85,125.98,28.0,1.9,008 km N 73° W of Monkayo (Davao De Oro),2024_Earthquake_Information/October/2024_1006_0416_B1.html
20241006T1228_14.24_120.41,2024-10-06T12:28:00+08:00,14.24,120.41,138.0,1.9,023 km S 22° W of Mariveles (Bataan),2024_Earthquake_Information/October/2024_1006_0428_B2.html
20241006T1324_8.15_127.04,2024-10-06T13:24:00+08:00,8.15,127.04,1.0,3.1,070 km N 80° E of Lingig (Surigao Del Sur),2024_Earthquake_Information/October/2024_1006_0524_B1F.html
20241006T1326_12.52_123.56,2024-10-06T13:26:00+08:00,12.52,123.56,6.0,4.4,008 km N 53° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_0526_B3F.html
20241006T1343_8.02_126.56,2024-10-06T13:43:00+08:00,8.02,126.56,3.0,2.8,016 km S 83° E of Lingig (Surigao Del Sur),2024_Earthquake_Information/October/2024_1006_0543_B1F.html
20241006T1351_12.55_123.59,2024-10-06T13:51:00+08:00,12.55,123.59,10.0,2.1,013 km N 49° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_0551_B2.html
20241006T1402_12.56_123.6,2024-10-06T14:02:00+08:00,12.56,123.6,6.0,1.8,015 km N 48° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_0602_B2.html
20241006T1403_12.38_123.54,2024-10-06T14:03:00+08:00,12.38,123.54,32.0,1.6,012 km S 26° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_0603_B2.html
20241006T1425_18.51_120.89,2024-10-06T14:25:00+08:00,18.51,120.89,33.0,1.2,005 km N 14° W of Adams (Ilocos Norte),2024_Earthquake_Information/October/2024_1006_0625_B1.html
20241006T1430_8.9_125.75,2024-10-06T14:30:00+08:00,8.9,125.75,6.0,2.8,011 km N 39° E of Sibagat (Agusan Del Sur),2024_Earthquake_Information/October/2024_1006_0630_B2.html
20241006T1510_18.34_120.75,2024-10-06T15:10:00+08:00,18.34,120.75,24.0,1.6,014 km N 88° E of Pasuquin (Ilocos Norte),2024_Earthquake_Information/October/2024_1006_0710_B1.html
20241006T1605_9.79_122.44,2024-10-06T16:05:00+08:00,9.79,122.44,9.0,2.2,002 km N 21° E of City Of Sipalay (Negros Occidental),2024_Earthquake_Information/October/2024_1006_0805_B2.html
20241006T1606_12.59_123.64,2024-10-06T16:06:00+08:00,12.59,123.64,2.0,2.5,006 km S 21° W of Monreal (Masbate),2024_Earthquake_Information/October/2024_1006_0806_B2.html
20241006T1622_13.87_120.63,2024-10-06T16:22:00+08:00,13.87,120.63,167.0,3.2,004 km N 02° W of Calatagan (Batangas),2024_Earthquake_Information/October/2024_1006_0822_B3.html
20241006T1747_12.55_123.57,2024-10-06T17:47:00+08:00,12.55,123.57,6.0,2.1,012 km N 43° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_0947_B2.html
20241006T1748_5.89_126.37,2024-10-06T17:48:00+08:00,5.89,126.37,29.0,2.6,081 km S 88° E of Jose Abad Santos (Davao Occidental),2024_Earthquake_Information/October/2024_1006_0948_B2.html
20241006T1803_5.47_125.83,2024-10-06T18:03:00+08:00,5.47,125.83,94.0,2.5,039 km S 89° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),2024_Earthquake_Information/October/2024_1006_1003_B1.html
20241006T1919_12.56_123.63,2024-10-06T19:19:00+08:00,12.56,123.63,9.0,2.1,010 km S 24° W of Monreal (Masbate),2024_Earthquake_Information/October/2024_1006_1119_B2.html
20241006T1929_6.82_125.94,2024-10-06T19:29:00+08:00,6.82,125.94,25.0,2.9,012 km S 40° W of Lupon (Davao Oriental),2024_Earthquake_Information/October/2024_1006_1129_B2.html
20241006T1937_7.7_126.62,2024-10-06T19:37:00+08:00,7.7,126.62,49.0,2.4,015 km N 24° E of Baganga (Davao Oriental),2024_Earthquake_Information/October/2024_1006_1137_B2F.html
20241006T1946_8.87_125.63,2024-10-06T19:46:00+08:00,8.87,125.63,13.0,2.8,008 km N 51° W of Sibagat (Agusan Del Sur),2024_Earthquake_Information/October/2024_1006_1146_B2.html
20241006T2013_8.26_126.56,2024-10-06T20:13:00+08:00,8.26,126.56,32.0,2.4,027 km N 78° E of City Of Bislig (Surigao Del Sur),2024_Earthquake_Information/October/2024_1006_1213_B2.html
20241006T2018_8.61_126.69,2024-10-06T20:18:00+08:00,8.61,126.69,29.0,2.2,047 km N 55° E of Hinatuan (Surigao Del Sur),2024_Earthquake_Information/October/2024_1006_1218_B2F.html
20241006T2044_12.53_123.6,2024-10-06T20:44:00+08:00,12.53,123.6,6.0,1.8,013 km N 61° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_1244_B2.html
20241006T2046_12.49_123.56,2024-10-06T20:46:00+08:00,12.49,123.56,32.0,1.7,007 km N 75° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_1246_B1.html
20241006T2054_9.96_126.48,2024-10-06T20:54:00+08:00,9.96,126.48,14.0,2.6,041 km N 61° E of General Luna (Surigao Del Norte),2024_Earthquake_Information/October/2024_1006_1254_B1.html
20241006T2115_16.77_119.79,2024-10-06T21:15:00+08:00,16.77,119.79,22.0,2.1,043 km N 14° W of Bolinao (Pangasinan),2024_Earthquake_Information/October/2024_1006_1315_B2.html
20241006T2142_9.51_123.24,2024-10-06T21:42:00+08:00,9.51,123.24,6.0,2.0,005 km N 27° E of Amlan (Negros Oriental),2024_Earthquake_Information/October/2024_1006_1342_B1.html
20241006T2217_10.38_124.45,2024-10-06T22:17:00+08:00,10.38,124.45,33.0,1.7,027 km N 18° E of Bien Unido (Bohol),2024_Earthquake_Information/October/2024_1006_1417_B1.html
20241006T2224_7.52_127.42,2024-10-06T22:24:00+08:00,7.52,127.42,1.0,4.1,095 km S 86° E of Baganga (Davao Oriental),2024_Earthquake_Information/October/2024_1006_1424_B3.html
20241006T2229_7.5_126.96,2024-10-06T22:29:00+08:00,7.5,126.96,23.0,2.1,045 km S 80° E of Baganga (Davao Oriental),2024_Earthquake_Information/October/2024_1006_1429_B1.html
20241006T2300_6.85_125.92,2024-10-06T23:00:00+08:00,6.85,125.92,20.0,2.4,012 km S 62° W of Lupon (Davao Oriental),2024_Earthquake_Information/October/2024_1006_1500_B2.html
20241006T2304_15.48_121.84,2024-10-06T23:04:00+08:00,15.48,121.84,8.0,2.4,043 km S 44° E of Baler (Aurora),2024_Earthquake_Information/October/2024_1006_1504_B2.html
20241006T2325_13.97_124.59,2024-10-06T23:25:00+08:00,13.97,124.59,10.0,2.8,030 km N 47° E of Gigmoto (Catanduanes),2024_Earthquake_Information/October/2024_1006_1525_B2.html
20241006T2352_8.15_127.04,2024-10-06T23:52:00+08:00,8.15,127.04,4.0,3.3,071 km N 80° E of Lingig (Surigao Del Sur),2024_Earthquake_Information/October/2024_1006_1552_B2F.html
20241006T2359_12.53_123.6,2024-10-06T23:59:00+08:00,12.53,123.6,9.0,1.6,012 km N 61° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_1559_B2.html
20241007T0001_12.51_123.57,2024-10-07T00:01:00+08:00,12.51,123.57,12.0,1.6,010 km N 60° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_1601_B1.html
20241007T0004_8.14_126.96,2024-10-07T00:04:00+08:00,8.14,126.96,6.0,3.1,062 km N 79° E of Lingig (Surigao Del Sur),2024_Earthquake_Information/October/2024_1006_1604_B2F.html
20241007T0027_7.82_124.88,2024-10-07T00:27:00+08:00,7.82,124.88,34.0,1.7,006 km S 76° E of Pangantucan (Bukidnon),2024_Earthquake_Information/October/2024_1006_1627_B1.html
20241007T0050_13.78_120.45,2024-10-07T00:50:00+08:00,13.78,120.45,58.0,1.8,020 km S 73° W of Calatagan (Batangas),2024_Earthquake_Information/October/2024_1006_1650_B2_Batangas.html
20241007T0050_13.88_124.54,2024-10-07T00:50:00+08:00,13.88,124.54,8.0,2.2,020 km N 58° E of Gigmoto (Catanduanes),2024_Earthquake_Information/October/2024_1006_1650_B1_Catanduanes.html
20241007T0104_14.58_125.26,2024-10-07T01:04:00+08:00,14.58,125.26,39.0,4.6,126 km N 56° E of Bagamanoc (Catanduanes),2024_Earthquake_Information/October/2024_1006_1704_B3F.html
20241007T0142_15.52_121.78,2024-10-07T01:42:00+08:00,15.52,121.78,8.0,2.1,035 km S 42° E of Baler (Aurora),2024_Earthquake_Information/October/2024_1006_1742_B2.html
20241007T0158_12.51_123.59,2024-10-07T01:58:00+08:00,12.51,123.59,4.0,2.0,011 km N 67° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_1758_B2.html
20241007T0207_6.47_126.42,2024-10-07T02:07:00+08:00,6.47,126.42,3.0,2.3,044 km S 63° E of Governor Generoso (Davao Oriental),2024_Earthquake_Information/October/2024_1006_1807_B1.html
20241007T0236_10.04_126.39,2024-10-07T02:36:00+08:00,10.04,126.39,6.0,2.6,035 km N 86° E of Burgos (Surigao Del Norte),2024_Earthquake_Information/October/2024_1006_1836_B2.html
20241007T0248_6.82_125.97,2024-10-07T02:48:00+08:00,6.82,125.97,24.0,2.6,010 km S 32° W of Lupon (Davao Oriental),2024_Earthquake_Information/October/2024_1006_1848_B1.html
20241007T0314_14.92_121.13,2024-10-07T03:14:00+08:00,14.92,121.13,40.0,1.1,009 km S 54° E of Doña Remedios Trinidad (Bulacan),2024_Earthquake_Information/October/2024_1006_1914_B1_Bulacan.html
20241007T0314_15.06_121.39,2024-10-07T03:14:00+08:00,15.06,121.39,25.0,2.3,037 km S 01° E of Dingalan (Aurora),2024_Earthquake_Information/October/2024_1006_1914_B2_Aurora.html
20241007T0404_12.52_123.59,2024-10-07T04:04:00+08:00,12.52,123.59,6.0,2.0,011 km N 60° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1006_2004_B2.html
20241007T0437_6.99_126.44,2024-10-07T04:37:00+08:00,6.99,126.44,7.0,2.9,007 km S 04° W of Tarragona (Davao Oriental),2024_Earthquake_Information/October/2024_1006_2037_B2.html
20241007T0449_19.03_120.94,2024-10-07T04:49:00+08:00,19.03,120.94,20.0,2.3,049 km N 18° W of Claveria (Cagayan),2024_Earthquake_Information/October/2024_1006_2049_B2_CAGAYAN.html
20241007T0449_9.56_126.12,2024-10-07T04:49:00+08:00,9.56,126.12,17.0,2.6,018 km S 71° E of Socorro (Surigao Del Norte),2024_Earthquake_Information/October/2024_1006_2049_B2_Surigao_Del_Norte.html
20241007T0552_8.81_122.61,2024-10-07T05:52:00+08:00,8.81,122.61,21.0,2.8,055 km S 59° W of Siaton (Negros Oriental),2024_Earthquake_Information/October/2024_1006_2152_B2.html
20241007T0653_13.23_124.29,2024-10-07T06:53:00+08:00,13.23,124.29,49.0,2.5,019 km N 75° E of Rapu-rapu (Albay),2024_Earthquake_Information/October/2024_1006_2253_B2.html
20241007T0718_6.51_126.81,2024-10-07T07:18:00+08:00,6.51,126.81,60.0,2.1,072 km S 34° E of Tarragona (Davao Oriental),2024_Earthquake_Information/October/2024_1006_2318_B2.html
20241007T0843_2.51_126.78,2024-10-07T08:43:00+08:00,2.51,126.78,53.0,4.6,355 km S 25° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2024_Earthquake_Information/October/2024_1007_0043_B2.html
20241007T0900_6.85_125.91,2024-10-07T09:00:00+08:00,6.85,125.91,27.0,4.3,012 km S 66° W of Lupon (Davao Oriental),2024_Earthquake_Information/October/2024_1007_0100_B4F.html
20241007T0901_6.92_125.95,2024-10-07T09:01:00+08:00,6.92,125.95,34.0,1.7,007 km N 73° W of Lupon (Davao Oriental),2024_Earthquake_Information/October/2024_1007_0101_B1.html
20241007T1022_7.92_127.55,2024-10-07T10:22:00+08:00,7.92,127.55,34.0,2.6,116 km N 71° E of Baganga (Davao Oriental),2024_Earthquake_Information/October/2024_1007_0222_B1F.html
20241007T1044_12.54_123.58,2024-10-07T10:44:00+08:00,12.54,123.58,1.0,1.8,012 km N 51° E of Baleno (Masbate),2024_Earthquake_Information/October/2024_1007_0244_B2.html
20241007T1046_12.79_123.6,2024-10-07T10:46:00+08:00,12.79,123.6,25.0,1.7,017 km N 22° W of Monreal (Masbate),2024_Earthquake_Information/October/2024_1007_0246_B2.html
20241007T1121_19.09_120.91,2024-10-07T11:21:00+08:00,19.09,120.91,1.0,1.8,056 km N 18° W of Claveria (Cagayan),2024_Earthquake_Information/October/2024_1007_0321_B2.html
20241007T1451_13.01_123.9,2024-10-07T14:51:00+08:00,13.01,123.9,34.0,2.1,012 km N 72° E of Castilla (Sorsogon),2024_Earthquake_Information/October/2024_1007_0651_B1.html
20241007T1632_8.26_126.79,2024-10-07T16:32:00+08:00,8.26,126.79,12.0,2.5,048 km N 59° E of Lingig (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_0832_B1F.html
20241007T1708_13.67_120.61,2024-10-07T17:08:00+08:00,13.67,120.61,119.0,1.5,018 km S 06° W of Calatagan (Batangas),2024_Earthquake_Information/October/2024_1007_0908_B2.html
20241007T1727_13.64_120.6,2024-10-07T17:27:00+08:00,13.64,120.6,90.0,1.6,022 km S 11° W of Calatagan (Batangas),2024_Earthquake_Information/October/2024_1007_0927_B2.html
20241007T1750_17.87_122.3,2024-10-07T17:50:00+08:00,17.87,122.3,10.0,2.3,046 km S 88° E of Baggao (Cagayan),2024_Earthquake_Information/October/2024_1007_0950_B1.html
20241007T1813_13.99_120.48,2024-10-07T18:13:00+08:00,13.99,120.48,15.0,1.5,018 km S 60° W of Nasugbu (Batangas),2024_Earthquake_Information/October/2024_1007_1013_B1.html
20241007T1917_9.19_125.88,2024-10-07T19:17:00+08:00,9.19,125.88,13.0,1.8,013 km S 49° W of Madrid (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1117_B1.html
20241007T1926_9.72_125.88,2024-10-07T19:26:00+08:00,9.72,125.88,15.0,1.6,015 km N 39° W of Socorro (Surigao Del Norte),2024_Earthquake_Information/October/2024_1007_1126_B1.html
20241007T1948_15.29_119.72,2024-10-07T19:48:00+08:00,15.29,119.72,22.0,2.1,028 km S 80° W of Iba (Zambales),2024_Earthquake_Information/October/2024_1007_1148_B2.html
20241007T1959_18.5_121.38,2024-10-07T19:59:00+08:00,18.5,121.38,11.0,1.9,005 km N 51° E of Pamplona (Cagayan),2024_Earthquake_Information/October/2024_1007_1159_B1.html
20241007T2024_8.09_127.08,2024-10-07T20:24:00+08:00,8.09,127.08,19.0,2.8,074 km N 86° E of Lingig (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1224_B2F.html
20241007T2049_8.37_126.92,2024-10-07T20:49:00+08:00,8.37,126.92,4.0,2.2,064 km N 90° E of Hinatuan (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1249_B1F_Surigao_Del_Sur_2.html
20241007T2049_8.56_126.87,2024-10-07T20:49:00+08:00,8.56,126.87,11.0,1.7,062 km N 70° E of Hinatuan (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1249_B1F_Surigao_Del_Sur_1.html
20241007T2103_9.61_127.26,2024-10-07T21:03:00+08:00,9.61,127.26,38.0,2.9,122 km S 81° E of General Luna (Surigao Del Norte),2024_Earthquake_Information/October/2024_1007_1303_B2.html
20241007T2115_8.74_126.63,2024-10-07T21:15:00+08:00,8.74,126.63,21.0,2.3,037 km S 80° E of Marihatag (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1315_B1.html
20241007T2130_5.46_126.34,2024-10-07T21:30:00+08:00,5.46,126.34,60.0,2.7,092 km S 57° E of Jose Abad Santos (Davao Occidental),2024_Earthquake_Information/October/2024_1007_1330_B2.html
20241007T2143_10.3_125.95,2024-10-07T21:43:00+08:00,10.3,125.95,32.0,2.0,032 km N 17° W of Santa Monica (Surigao Del Norte),2024_Earthquake_Information/October/2024_1007_1343_B2.html
20241007T2156_8.8_126.59,2024-10-07T21:56:00+08:00,8.8,126.59,6.0,2.0,032 km N 89° E of Marihatag (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1356_B1.html
20241007T2218_11.01_125.54,2024-10-07T22:18:00+08:00,11.01,125.54,28.0,1.7,015 km S 39° E of Giporlos (Eastern Samar),2024_Earthquake_Information/October/2024_1007_1418_B1.html
20241007T2237_19.19_121.32,2024-10-07T22:37:00+08:00,19.19,121.32,14.0,2.8,015 km N 51° E of Dalupiri Island (Calayan) (Cagayan),2024_Earthquake_Information/October/2024_1007_1437_B2.html
20241007T2251_8.77_127.15,2024-10-07T22:51:00+08:00,8.77,127.15,15.0,2.3,093 km S 88° E of Marihatag (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1451_B1.html
20241007T2317_9.24_126.48,2024-10-07T23:17:00+08:00,9.24,126.48,34.0,1.8,032 km S 83° E of Cortes (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1517_B1.html
20241007T2320_8.69_126.54,2024-10-07T23:20:00+08:00,8.69,126.54,33.0,1.7,029 km S 65° E of Marihatag (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1520_B1.html
20241007T2326_7.89_126.82,2024-10-07T23:26:00+08:00,7.89,126.82,16.0,2.6,041 km N 75° E of Cateel (Davao Oriental),2024_Earthquake_Information/October/2024_1007_1526_B1.html
20241007T2328_13.26_123.56,2024-10-07T23:28:00+08:00,13.26,123.56,18.0,2.1,003 km N 44° E of City Of Ligao (Albay),2024_Earthquake_Information/October/2024_1007_1528_B1.html
20241007T2338_20.58_121.66,2024-10-07T23:38:00+08:00,20.58,121.66,23.0,2.6,030 km S 39° W of Itbayat (Batanes),2024_Earthquake_Information/October/2024_1007_1538_B2.html
20241007T2350_9.85_122.24,2024-10-07T23:50:00+08:00,9.85,122.24,22.0,2.1,023 km N 67° W of City Of Sipalay (Negros Occidental),2024_Earthquake_Information/October/2024_1007_1550_B1.html
20241007T2356_7.95_127.18,2024-10-07T23:56:00+08:00,7.95,127.18,15.0,2.0,080 km N 58° E of Baganga (Davao Oriental),2024_Earthquake_Information/October/2024_1007_1556_B1.html
20241008T0021_14.37_124.93,2024-10-08T00:21:00+08:00,14.37,124.93,47.0,2.4,087 km N 42° E of Gigmoto (Catanduanes),2024_Earthquake_Information/October/2024_1007_1621_B2.html
20241008T0021_9.21_126.42,2024-10-08T00:21:00+08:00,9.21,126.42,31.0,2.1,026 km S 75° E of Cortes (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1621_B2_Surigao_Del_Sur.html
20241008T0026_14.03_124.58,2024-10-08T00:26:00+08:00,14.03,124.58,10.0,2.7,035 km N 37° E of Gigmoto (Catanduanes),2024_Earthquake_Information/October/2024_1007_1626_B1.html
20241008T0037_8.75_126.81,2024-10-08T00:37:00+08:00,8.75,126.81,23.0,1.8,056 km S 84° E of Marihatag (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1637_B1.html
20241008T0045_14.27_124.94,2024-10-08T00:45:00+08:00,14.27,124.94,22.0,3.1,081 km N 48° E of Gigmoto (Catanduanes),2024_Earthquake_Information/October/2024_1007_1645_B2.html
20241008T0058_12.77_123.56,2024-10-08T00:58:00+08:00,12.77,123.56,11.0,1.7,018 km N 40° W of Monreal (Masbate),2024_Earthquake_Information/October/2024_1007_1658_B2.html
20241008T0128_8.92_126.41,2024-10-08T01:28:00+08:00,8.92,126.41,3.0,1.7,012 km S 88° E of Cagwait (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1728_B1.html
20241008T0133_11.78_126.05,2024-10-08T01:33:00+08:00,11.78,126.05,12.0,3.0,065 km N 88° E of San Julian (Eastern Samar),2024_Earthquake_Information/October/2024_1007_1733_B2.html
20241008T0135_10.8_125.8,2024-10-08T01:35:00+08:00,10.8,125.8,45.0,2.0,011 km N 51° E of Homonhon Island (Guiuan) (Eastern Samar),2024_Earthquake_Information/October/2024_1007_1735_B2.html
20241008T0201_12.54_125.85,2024-10-08T02:01:00+08:00,12.54,125.85,15.0,2.5,055 km N 43° E of San Policarpo (Eastern Samar),2024_Earthquake_Information/October/2024_1007_1801_B2.html
20241008T0205_13.4_120.68,2024-10-08T02:05:00+08:00,13.4,120.68,48.0,2.8,007 km S 47° W of Abra De Ilog (Occidental Mindoro),2024_Earthquake_Information/October/2024_1007_1805_B3.html
20241008T0300_9.0_123.08,2024-10-08T03:00:00+08:00,9.0,123.08,7.0,2.2,008 km S 40° E of Siaton (Negros Oriental),2024_Earthquake_Information/October/2024_1007_1900_B2.html
20241008T0340_8.46_126.93,2024-10-08T03:40:00+08:00,8.46,126.93,1.0,2.6,066 km N 81° E of Hinatuan (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_1940_B2F.html
20241008T0342_17.02_122.75,2024-10-08T03:42:00+08:00,17.02,122.75,20.0,3.2,035 km S 82° E of Palanan (Isabela),2024_Earthquake_Information/October/2024_1007_1942_B3.html
20241008T0402_13.69_120.59,2024-10-08T04:02:00+08:00,13.69,120.59,117.0,2.0,017 km S 15° W of Calatagan (Batangas),2024_Earthquake_Information/October/2024_1007_2002_B1.html
20241008T0420_7.41_126.28,2024-10-08T04:20:00+08:00,7.41,126.28,5.0,4.4,020 km N 59° E of Maragusan (Davao De Oro),2024_Earthquake_Information/October/2024_1007_2020_B3F.html
20241008T0429_7.37_126.3,2024-10-08T04:29:00+08:00,7.37,126.3,35.0,2.0,020 km N 72° E of Maragusan (Davao De Oro),2024_Earthquake_Information/October/2024_1007_2029_B1.html
20241008T0501_7.38_126.29,2024-10-08T05:01:00+08:00,7.38,126.29,5.0,2.9,019 km N 69° E of Maragusan (Davao De Oro),2024_Earthquake_Information/October/2024_1007_2101_B2.html
20241008T0505_8.5_126.09,2024-10-08T05:05:00+08:00,8.5,126.09,32.0,1.9,004 km S 43° W of Barobo (Surigao Del Sur),2024_Earthquake_Information/October/2024_1007_2105_B1.html
20241008T0554_19.32_120.97,2024-10-08T05:54:00+08:00,19.32,120.97,3.0,2.9,034 km N 46° W of Dalupiri Island (Calayan) (Cagayan),2024_Earthquake_Information/October/2024_1007_2154_B2.html
20241008T0608_13.58_120.65,2024-10-08T06:08:00+08:00,13.58,120.65,112.0,2.5,017 km N 30° W of Abra De Ilog (Occidental Mindoro),2024_Earthquake_Information/October/2024_1007_2208_B2.html
20241008T0635_11.48_125.46,2024-10-08T06:35:00+08:00,11.48,125.46,5.0,3.5,005 km S 69° W of Maydolong (Eastern Samar),2024_Earthquake_Information/October/2024_1007_2235_B3.html
20241008T0729_12.95_124.47,2024-10-08T07:29:00+08:00,12.95,124.47,2.0,2.7,032 km S 71° E of Prieto Diaz (Sorsogon),2024_Earthquake_Information/October/2024_1007_2329_B2.html
20241008T0739_17.28_122.2,2024-10-08T07:39:00+08:00,17.28,122.2,25.0,2.0,012 km S 19° W of Maconacon (Isabela),2024_Earthquake_Information/October/2024_1007_2339_B2.html
