event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20190208T0106_10.59_124.53,2019-02-08T01:06:00+08:00,10.59,124.53,36.0,2.2,008 km S 54° E of Tudela (Cebu),2019_Earthquake_Information/February/2019_0207_1706_B2.html
20190208T0254_8.5_123.09,2019-02-08T02:54:00+08:00,8.5,123.09,4.0,3.3,003 km S 26° W of Manukan (Zamboanga Del Norte),2019_Earthquake_Information/February/2019_0207_1854_B2F.html
20190208T0628_15.8_120.72,2019-02-08T06:28:00+08:00,15.8,120.72,152.0,3.1,006 km N 68° E of Cuyapo (Nueva Ecija),2019_Earthquake_Information/February/2019_0207_2228_B2.html
20190208T0654_13.09_124.26,2019-02-08T06:54:00+08:00,13.09,124.26,79.0,2.9,0 08 km N 59° E of Prieto Diaz (Sorsogon),2019_Earthquake_Information/February/2019_0207_2254_B2.html
20190208T0716_5.97_126.52,2019-02-08T07:16:00+08:00,5.97,126.52,60.0,2.3,0 90 km S 33° E of Governor Generoso (Davao Oriental),2019_Earthquake_Information/February/2019_0207_2316_B2.html
20190208T0926_8.34_125.91,2019-02-08T09:26:00+08:00,8.34,125.91,35.0,1.6,0 11 km N 71° E of La Paz (Agusan Del Sur),2019_Earthquake_Information/February/2019_0208_0126_B2.html
20190208T1106_8.6_126.88,2019-02-08T11:06:00+08:00,8.6,126.88,23.0,2.7,065 km N 67° E of Hinatuan (Surigao Del Sur),2019_Earthquake_Information/February/2019_0208_0306_B2.html
20190208T1700_10.05_126.51,2019-02-08T17:00:00+08:00,10.05,126.51,15.0,2.6,048 km N 85° E of Burgos (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_0900_B2.html
20190208T1851_18.57_122.39,2019-02-08T18:51:00+08:00,18.57,122.39,9.0,2.2,03 0 km N 64° E of Santa Ana (Cagayan),2019_Earthquake_Information/February/2019_0208_1051_B2.html
20190208T1926_13.84_120.57,2019-02-08T19:26:00+08:00,13.84,120.57,88.0,2.5,00 7 km N 80° W of Calatagan (Batangas),2019_Earthquake_Information/February/2019_0208_1126_B2.html
20190208T1953_9.76_122.41,2019-02-08T19:53:00+08:00,9.76,122.41,11.0,2.7,000 km S 31° W of Sipalay (Negros Occidental),2019_Earthquake_Information/February/2019_0208_1153_B1.html
20190208T1955_9.79_126.59,2019-02-08T19:55:00+08:00,9.79,126.59,11.0,5.9,048 km N 89° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1155_B3F.html
20190208T2010_9.82_126.35,2019-02-08T20:10:00+08:00,9.82,126.35,10.0,3.2,022 km N 80° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1210_B2.html
20190208T2016_9.81_126.55,2019-02-08T20:16:00+08:00,9.81,126.55,2.0,3.3,043 km N 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1216_B2.html
20190208T2020_9.77_126.46,2019-02-08T20:20:00+08:00,9.77,126.46,11.0,1.9,034 km S 87° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1220_B2.html
20190208T2023_9.74_126.45,2019-02-08T20:23:00+08:00,9.74,126.45,11.0,2.6,032 km S 81° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1223_B2.html
20190208T2025_9.76_126.41,2019-02-08T20:25:00+08:00,9.76,126.41,11.0,2.2,028 km S 84° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1225_B2.html
20190208T2026_9.67_126.28,2019-02-08T20:26:00+08:00,9.67,126.28,7.0,1.9,0 19 km S 48° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1226_B2F.html
20190208T2029_9.88_126.3,2019-02-08T20:29:00+08:00,9.88,126.3,24.0,4.7,019 km N 55° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1229_B2F.html
20190208T2035_9.86_126.53,2019-02-08T20:35:00+08:00,9.86,126.53,8.0,3.3,04 2 km N 78° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1235_B2F.html
20190208T2037_9.7_126.44,2019-02-08T20:37:00+08:00,9.7,126.44,5.0,2.6,032 km S 73° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1237_B2F.html
20190208T2039_9.67_126.37,2019-02-08T20:39:00+08:00,9.67,126.37,8.0,1.9,026 km S 60° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1239_B2_2.html
20190208T2039_9.69_126.33,2019-02-08T20:39:00+08:00,9.69,126.33,9.0,2.4,022 km S 62° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1239_B2_1.html
20190208T2045_9.76_126.57,2019-02-08T20:45:00+08:00,9.76,126.57,11.0,4.7,046 km S 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1245_B2F.html
20190208T2050_9.79_126.4,2019-02-08T20:50:00+08:00,9.79,126.4,14.0,2.3,027 km N 88° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1250_B2F.html
20190208T2052_9.67_126.3,2019-02-08T20:52:00+08:00,9.67,126.3,18.0,2.1,020 km S 52° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1252_B2.html
20190208T2054_9.71_126.44,2019-02-08T20:54:00+08:00,9.71,126.44,12.0,2.4,032 km S 76° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1254_B2.html
20190208T2059_9.82_126.55,2019-02-08T20:59:00+08:00,9.82,126.55,7.0,3.0,044 km N 84° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1259_B2F.html
20190208T2101_9.81_126.4,2019-02-08T21:01:00+08:00,9.81,126.4,10.0,2.8,027 km N 83° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1301_B2.html
20190208T2103_9.76_126.41,2019-02-08T21:03:00+08:00,9.76,126.41,13.0,2.2,02 8 km S 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1303_B2.html
20190208T2108_9.72_126.46,2019-02-08T21:08:00+08:00,9.72,126.46,8.0,2.5,034 km S 77° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1308_B2.html
20190208T2113_9.66_126.35,2019-02-08T21:13:00+08:00,9.66,126.35,9.0,2.6,02 6 km S 59° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1313_B2F.html
20190208T2118_9.75_126.39,2019-02-08T21:18:00+08:00,9.75,126.39,8.0,2.8,026 km S 83° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1318_B2.html
20190208T2125_9.71_126.42,2019-02-08T21:25:00+08:00,9.71,126.42,10.0,1.8,0 30 km S 74° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1325_B3_1.html
20190208T2125_9.83_126.56,2019-02-08T21:25:00+08:00,9.83,126.56,6.0,2.1,04 4 km N 84° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1325_B2_2.html
20190208T2133_9.83_126.44,2019-02-08T21:33:00+08:00,9.83,126.44,10.0,2.4,032 km N 80° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1333_B2F.html
20190208T2138_9.75_126.55,2019-02-08T21:38:00+08:00,9.75,126.55,21.0,3.8,0 43 km N 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1338_B1.html
20190208T2141_9.71_126.48,2019-02-08T21:41:00+08:00,9.71,126.48,8.0,3.2,037 km S 78° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1341_B2F.html
20190208T2143_9.73_126.57,2019-02-08T21:43:00+08:00,9.73,126.57,4.0,3.6,046 km S 83° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1343_B2.html
20190208T2146_9.79_126.34,2019-02-08T21:46:00+08:00,9.79,126.34,3.0,2.5,020 km N 88° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1346_B2.html
20190208T2151_9.88_126.53,2019-02-08T21:51:00+08:00,9.88,126.53,6.0,4.3,042 km N 76° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1351_B2F.html
20190208T2155_9.89_126.36,2019-02-08T21:55:00+08:00,9.89,126.36,1.0,1.8,025 km N 62° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1355_B2.html
20190208T2203_10.06_126.62,2019-02-08T22:03:00+08:00,10.06,126.62,7.0,2.6,059 km N 59° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1403_B2F.html
20190208T2205_9.97_126.45,2019-02-08T22:05:00+08:00,9.97,126.45,12.0,2.9,039 km N 58° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1405_B2F.html
20190208T2210_9.73_126.41,2019-02-08T22:10:00+08:00,9.73,126.41,14.0,2.0,02 9 km S 78° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1410_B2.html
20190208T2211_9.81_126.53,2019-02-08T22:11:00+08:00,9.81,126.53,7.0,3.3,041 km N 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1411_B2.html
20190208T2216_9.69_126.38,2019-02-08T22:16:00+08:00,9.69,126.38,10.0,3.4,027 km S 68° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1416_B2.html
20190208T2220_9.82_126.66,2019-02-08T22:20:00+08:00,9.82,126.66,8.0,4.1,055 km N 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1420_B2F.html
20190208T2223_9.71_126.49,2019-02-08T22:23:00+08:00,9.71,126.49,10.0,2.7,038 km S 78° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1423_B2.html
20190208T2225_9.8_126.39,2019-02-08T22:25:00+08:00,9.8,126.39,4.0,3.0,02 5 km N 87° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1425_B2.html
20190208T2229_9.78_126.49,2019-02-08T22:29:00+08:00,9.78,126.49,15.0,3.5,037 km N 90° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1429_B2F.html
20190208T2234_9.64_126.41,2019-02-08T22:34:00+08:00,9.64,126.41,5.0,2.7,03 2 km S 61° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1434_B2F.html
20190208T2239_16.99_120.12,2019-02-08T22:39:00+08:00,16.99,120.12,17.0,2.8,031 km N 61° W of Luna (La Union),2019_Earthquake_Information/February/2019_0208_1439_B2.html
20190208T2241_9.89_126.39,2019-02-08T22:41:00+08:00,9.89,126.39,10.0,2.1,029 km N 65° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1441_B2.html
20190208T2243_9.77_126.47,2019-02-08T22:43:00+08:00,9.77,126.47,6.0,2.2,0 34 km S 88° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1443_B2F.html
20190208T2246_9.76_126.45,2019-02-08T22:46:00+08:00,9.76,126.45,10.0,4.0,032 km S 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1446_B2F.html
20190208T2253_9.79_126.38,2019-02-08T22:53:00+08:00,9.79,126.38,16.0,2.4,024 km N 88° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1453_B2.html
20190208T2258_9.74_126.34,2019-02-08T22:58:00+08:00,9.74,126.34,1.0,3.1,02 1 km S 76° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1458_B2F.html
20190208T2302_7.58_126.66,2019-02-08T23:02:00+08:00,7.58,126.66,70.0,3.4,011 km N 88° E of Baganga (Davao Oriental),2019_Earthquake_Information/February/2019_0208_1502_B2_Davao_Oriental.html
20190208T2302_9.7_126.41,2019-02-08T23:02:00+08:00,9.7,126.41,12.0,3.3,029 km S 71° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1502_B2F.html
20190208T2305_9.83_126.47,2019-02-08T23:05:00+08:00,9.83,126.47,5.0,3.2,034 km N 81° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1505_B2.html
20190208T2310_9.86_126.71,2019-02-08T23:10:00+08:00,9.86,126.71,8.0,2.2,062 km N 82° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1510_B2.html
20190208T2311_9.76_126.5,2019-02-08T23:11:00+08:00,9.76,126.5,5.0,2.7,03 8 km S 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1511_B2.html
20190208T2314_9.65_126.26,2019-02-08T23:14:00+08:00,9.65,126.26,13.0,3.0,018 km S 37° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1514_B2.html
20190208T2318_9.8_126.51,2019-02-08T23:18:00+08:00,9.8,126.51,3.0,2.0,039 km N 87° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1518_B2.html
20190208T2320_9.68_126.35,2019-02-08T23:20:00+08:00,9.68,126.35,10.0,2.1,024 km S 62° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1520_B2.html
20190208T2328_9.82_126.47,2019-02-08T23:28:00+08:00,9.82,126.47,10.0,4.7,035 km N 84° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1528_B2.html
20190208T2335_9.64_126.24,2019-02-08T23:35:00+08:00,9.64,126.24,9.0,2.8,018 km S 30° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1535_B2.html
20190208T2345_9.76_126.57,2019-02-08T23:45:00+08:00,9.76,126.57,8.0,2.8,045 km S 87° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1545_B2.html
20190208T2356_9.83_126.07,2019-02-08T23:56:00+08:00,9.83,126.07,7.0,2.7,011 km N 59° W of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1556_B2.html
20190208T2357_9.79_126.43,2019-02-08T23:57:00+08:00,9.79,126.43,12.0,2.0,031 km N 88° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1557_B2F.html
20190209T0004_9.91_126.8,2019-02-09T00:04:00+08:00,9.91,126.8,1.0,4.0,071 km N 79° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1604_B2F.html
20190209T0005_9.77_126.32,2019-02-09T00:05:00+08:00,9.77,126.32,17.0,2.7,01 8 km S 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1605_B2F.html
20190209T0009_9.7_126.53,2019-02-09T00:09:00+08:00,9.7,126.53,12.0,4.7,04 2 km S 77° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1609_B2F.html
20190209T0015_9.79_126.61,2019-02-09T00:15:00+08:00,9.79,126.61,8.0,3.3,049 km N 89° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1615_B2F.html
20190209T0021_9.71_126.34,2019-02-09T00:21:00+08:00,9.71,126.34,6.0,2.2,02 2 km S 67° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1621_B2F.html
20190209T0023_16.77_120.33,2019-02-09T00:23:00+08:00,16.77,120.33,6.0,2.2,006 km N 25° W of Bacnotan (La Union),2019_Earthquake_Information/February/2019_0208_1623_B2.html
20190209T0032_9.67_126.36,2019-02-09T00:32:00+08:00,9.67,126.36,8.0,2.0,026 km S 62° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1632_B2F.html
20190209T0033_9.84_126.7,2019-02-09T00:33:00+08:00,9.84,126.7,7.0,1.9,059 km N 84° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1633_B2F.html
20190209T0037_9.92_126.66,2019-02-09T00:37:00+08:00,9.92,126.66,5.0,1.9,058 km N 75° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1637_B2F.html
20190209T0039_9.75_126.54,2019-02-09T00:39:00+08:00,9.75,126.54,10.0,2.4,0 42 km S 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1639_B2F.html
20190209T0043_9.77_126.65,2019-02-09T00:43:00+08:00,9.77,126.65,6.0,2.5,05 5 km S 88° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1643_B2F.html
20190209T0051_9.83_126.52,2019-02-09T00:51:00+08:00,9.83,126.52,13.0,2.9,040 km N 83° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1651_B2F.html
20190209T0101_9.75_126.52,2019-02-09T01:01:00+08:00,9.75,126.52,12.0,2.4,04 0 km S 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1701_B2.html
20190209T0102_9.71_126.41,2019-02-09T01:02:00+08:00,9.71,126.41,9.0,2.5,029 km S 73° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1702_B2.html
20190209T0109_9.86_126.62,2019-02-09T01:09:00+08:00,9.86,126.62,9.0,2.9,051 km N 80° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1709_B2.html
20190209T0113_9.81_126.6,2019-02-09T01:13:00+08:00,9.81,126.6,7.0,4.4,04 9 km N 87° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1713_B2F.html
20190209T0125_9.67_126.6,2019-02-09T01:25:00+08:00,9.67,126.6,9.0,2.9,050 km S 76° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1725_B2.html
20190209T0131_9.68_126.39,2019-02-09T01:31:00+08:00,9.68,126.39,10.0,2.3,027 km S 66° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1731_B2.html
20190209T0133_9.82_126.55,2019-02-09T01:33:00+08:00,9.82,126.55,6.0,2.0,043 km n 84° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1733_B2.html
20190209T0134_9.84_126.55,2019-02-09T01:34:00+08:00,9.84,126.55,9.0,2.2,044 km N 81° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1734_B1.html
20190209T0139_9.81_126.61,2019-02-09T01:39:00+08:00,9.81,126.61,3.0,2.1,050 km N 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1739_B1.html
20190209T0147_9.78_126.69,2019-02-09T01:47:00+08:00,9.78,126.69,6.0,2.8,0 58 km S 90° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1747_B2.html
20190209T0215_9.78_126.42,2019-02-09T02:15:00+08:00,9.78,126.42,10.0,2.8,0 29 km S 90° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1815_B2.html
20190209T0229_9.73_126.49,2019-02-09T02:29:00+08:00,9.73,126.49,12.0,3.2,0 37 km S 81° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1829_B2.html
20190209T0241_9.93_126.52,2019-02-09T02:41:00+08:00,9.93,126.52,3.0,2.3,043 km N 68° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1841_B1.html
20190209T0244_14.76_121.94,2019-02-09T02:44:00+08:00,14.76,121.94,13.0,2.2,018 km S 34° W of Polillo (Quezon),2019_Earthquake_Information/February/2019_0208_1844_B2.html
20190209T0247_18.57_121.11,2019-02-09T02:47:00+08:00,18.57,121.11,25.0,2.2,006 km S 39° E of Claveria (Cagayan),2019_Earthquake_Information/February/2019_0208_1847_B2.html
20190209T0251_9.81_126.49,2019-02-09T02:51:00+08:00,9.81,126.49,9.0,3.3,037 km N 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1851_B2F.html
20190209T0257_9.69_126.11,2019-02-09T02:57:00+08:00,9.69,126.11,21.0,2.2,0 11 km S 27° W of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1857_B2F.html
20190209T0304_9.89_126.58,2019-02-09T03:04:00+08:00,9.89,126.58,1.0,2.0,048 km N 76° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1904_B2.html
20190209T0309_9.81_126.47,2019-02-09T03:09:00+08:00,9.81,126.47,3.0,2.1,0 35 km N 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1909_B2.html
20190209T0311_9.77_126.4,2019-02-09T03:11:00+08:00,9.77,126.4,16.0,1.9,027 km S 88° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1911_B2F.html
20190209T0314_9.79_126.54,2019-02-09T03:14:00+08:00,9.79,126.54,14.0,3.8,0 42 km N 89° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1914_B2F.html
20190209T0320_9.76_126.45,2019-02-09T03:20:00+08:00,9.76,126.45,12.0,2.7,0 32 km S 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1920_B2.html
20190209T0325_9.81_126.41,2019-02-09T03:25:00+08:00,9.81,126.41,7.0,2.0,0 28 km N 84° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1925_B2.html
20190209T0326_9.9_126.48,2019-02-09T03:26:00+08:00,9.9,126.48,9.0,2.4,0 38 km N 70° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1926_B2.html
20190209T0329_9.76_126.43,2019-02-09T03:29:00+08:00,9.76,126.43,16.0,2.3,0 31 km S 85° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1929_B2F.html
20190209T0342_9.63_126.21,2019-02-09T03:42:00+08:00,9.63,126.21,19.0,2.1,018 km S 17° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1942_B2F.html
20190209T0346_9.73_126.29,2019-02-09T03:46:00+08:00,9.73,126.29,25.0,2.0,0 16 km S 66° W of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1946_B2.html
20190209T0347_9.72_126.47,2019-02-09T03:47:00+08:00,9.72,126.47,14.0,3.4,03 6 km S 78° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1947_B2F.html
20190209T0350_9.8_126.44,2019-02-09T03:50:00+08:00,9.8,126.44,8.0,2.1,0 31 km N 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1950_B2.html
20190209T0352_9.69_126.47,2019-02-09T03:52:00+08:00,9.69,126.47,16.0,2.3,0 36 km S 74° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1952_B2.html
20190209T0356_9.95_126.62,2019-02-09T03:56:00+08:00,9.95,126.62,1.0,2.5,0 55 km N 70° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_1956_B2.html
20190209T0359_9.79_122.36,2019-02-09T03:59:00+08:00,9.79,122.36,22.0,2.9,006 km N 59° W of Sipalay (Negros Occidental),2019_Earthquake_Information/February/2019_0208_1959_B2.html
20190209T0402_9.89_126.56,2019-02-09T04:02:00+08:00,9.89,126.56,9.0,2.8,0 46 km N 76° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2002_B2.html
20190209T0403_9.77_126.39,2019-02-09T04:03:00+08:00,9.77,126.39,8.0,2.2,0 25 km S 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2003_B2.html
20190209T0410_9.86_126.6,2019-02-09T04:10:00+08:00,9.86,126.6,6.0,4.0,0 49 km N 80° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2010_B2.html
20190209T0413_9.72_126.18,2019-02-09T04:13:00+08:00,9.72,126.18,26.0,1.7,008 km S 22° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2013_B2.html
20190209T0414_9.79_126.52,2019-02-09T04:14:00+08:00,9.79,126.52,10.0,4.1,04 0 km N 89° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2014_B2F.html
20190209T0425_9.84_126.41,2019-02-09T04:25:00+08:00,9.84,126.41,18.0,2.2,028 km N 78° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2025_B2.html
20190209T0427_9.69_126.21,2019-02-09T04:27:00+08:00,9.69,126.21,17.0,1.4,012 km S 28° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2027_B2.html
20190209T0434_9.64_126.39,2019-02-09T04:34:00+08:00,9.64,126.39,4.0,2.3,030 km S 59° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2034_B2.html
20190209T0437_9.82_126.65,2019-02-09T04:37:00+08:00,9.82,126.65,9.0,4.5,055 km N 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2037_B2F.html
20190209T0439_13.45_120.47,2019-02-09T04:39:00+08:00,13.45,120.47,26.0,2.2,004 km N 30° W of Paluan (Occidental Mindoro),2019_Earthquake_Information/February/2019_0208_2039_B2.html
20190209T0446_9.77_126.45,2019-02-09T04:46:00+08:00,9.77,126.45,12.0,3.1,0 32 km S 88° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2046_B2F.html
20190209T0451_9.82_126.41,2019-02-09T04:51:00+08:00,9.82,126.41,14.0,2.8,028 km N 81° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2051_B2F.html
20190209T0508_9.7_126.44,2019-02-09T05:08:00+08:00,9.7,126.44,4.0,3.0,032 km S 74° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2108_B2.html
20190209T0509_9.81_126.64,2019-02-09T05:09:00+08:00,9.81,126.64,5.0,4.9,053 km N 87° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2109_B2F.html
20190209T0516_9.74_126.5,2019-02-09T05:16:00+08:00,9.74,126.5,12.0,2.5,038 km S 83° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2116_B2F.html
20190209T0521_9.78_126.48,2019-02-09T05:21:00+08:00,9.78,126.48,14.0,3.0,0 36 km S 89° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2121_B2.html
20190209T0528_9.8_126.44,2019-02-09T05:28:00+08:00,9.8,126.44,8.0,3.3,0 31 km N 86° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2128_B2F.html
20190209T0535_9.7_126.43,2019-02-09T05:35:00+08:00,9.7,126.43,8.0,3.0,03 1 km S 73° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2135_B2F.html
20190209T0543_9.89_126.58,2019-02-09T05:43:00+08:00,9.89,126.58,5.0,3.6,048 km N 76° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2143_B2F.html
20190209T0548_9.89_126.54,2019-02-09T05:48:00+08:00,9.89,126.54,9.0,4.9,044 km N 74° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2148_B2F.html
20190209T0554_5.42_126.06,2019-02-09T05:54:00+08:00,5.42,126.06,12.0,2.7,065 km S 89° E of Sarangani (Davao Occidental),2019_Earthquake_Information/February/2019_0208_2154_B2.html
20190209T0601_9.56_126.61,2019-02-09T06:01:00+08:00,9.56,126.61,23.0,1.8,0 55 km S 64° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2201_B2F.html
20190209T0602_9.66_126.39,2019-02-09T06:02:00+08:00,9.66,126.39,14.0,2.7,0 29 km S 62° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/February/2019_0208_2202_B2F.html
