event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20220207T1736_8.97_126.24,2022-02-07T17:36:00+08:00,8.97,126.24,29.0,2.2,005 km S 89° W of Bayabas (Surigao Del Sur),2022_Earthquake_Information/February/2022_0207_0936_B2.html
20220207T1753_8.25_125.9,2022-02-07T17:53:00+08:00,8.25,125.9,33.0,1.8,011 km S 70° E of La Paz (Agusan Del Sur),2022_Earthquake_Information/February/2022_0207_0953_B2.html
20220207T1811_9.25_122.33,2022-02-07T18:11:00+08:00,9.25,122.33,4.0,2.6,041 km S 22° W of Hinoba-an (Negros Occidental),2022_Earthquake_Information/February/2022_0207_1011_B2.html
20220207T2135_5.32_126.66,2022-02-07T21:35:00+08:00,5.32,126.66,15.0,3.6,130 km S 60° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/February/2022_0207_1335_B2.html
20220207T2148_8.97_122.33,2022-02-07T21:48:00+08:00,8.97,122.33,34.0,2.6,059 km S 35° W of Basay (Negros Oriental),2022_Earthquake_Information/February/2022_0207_1348_B2.html
20220207T2220_18.6_120.94,2022-02-07T22:20:00+08:00,18.6,120.94,8.0,2.2,006 km N 55° W of Santa Praxedes (Cagayan),2022_Earthquake_Information/February/2022_0207_1420_B2.html
20220207T2226_10.0_126.08,2022-02-07T22:26:00+08:00,10.0,126.08,4.0,3.5,002 km S 25° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/February/2022_0207_1426_B2.html
20220207T2237_20.44_120.77,2022-02-07T22:37:00+08:00,20.44,120.77,1.0,3.5,118 km S 71° W of Itbayat (Batanes),2022_Earthquake_Information/February/2022_0207_1437_B2.html
20220207T2245_9.27_122.42,2022-02-07T22:45:00+08:00,9.27,122.42,62.0,2.5,029 km S 59° W of Basay (Negros Oriental),2022_Earthquake_Information/February/2022_0207_1445_B2.html
20220207T2304_13.8_120.48,2022-02-07T23:04:00+08:00,13.8,120.48,74.0,1.7,017 km S 77° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0207_1504_B2F.html
20220207T2332_13.87_120.58,2022-02-07T23:32:00+08:00,13.87,120.58,99.0,1.8,006 km N 53° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0207_1532_B2F.html
20220207T2333_13.73_120.57,2022-02-07T23:33:00+08:00,13.73,120.57,95.0,2.5,013 km S 29° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0207_1533_B2.html
20220207T2353_19.84_121.15,2022-02-07T23:53:00+08:00,19.84,121.15,15.0,3.4,073 km N 28° W of Calayan (Cagayan),2022_Earthquake_Information/February/2022_0207_1553_B2.html
20220208T0015_13.71_122.61,2022-02-08T00:15:00+08:00,13.71,122.61,6.0,3.4,023 km S 58° W of Ragay (Camarines Sur),2022_Earthquake_Information/February/2022_0207_1615_B2F.html
20220208T0129_10.24_124.76,2022-02-08T01:29:00+08:00,10.24,124.76,4.0,1.8,006 km S 25° W of Matalom (Leyte),2022_Earthquake_Information/February/2022_0207_1729_B1.html
20220208T0226_12.22_123.86,2022-02-08T02:26:00+08:00,12.22,123.86,5.0,2.7,011 km N 42° W of Palanas (Masbate),2022_Earthquake_Information/February/2022_0207_1826_B2.html
20220208T0323_9.05_125.64,2022-02-08T03:23:00+08:00,9.05,125.64,32.0,2.0,005 km S 84° E of Remedios T. Romualdez (Agusan Del Norte),2022_Earthquake_Information/February/2022_0207_1923_B1.html
20220208T0422_13.8_120.5,2022-02-08T04:22:00+08:00,13.8,120.5,72.0,1.6,015 km S 76° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0207_2022_B2.html
20220208T0456_15.68_119.94,2022-02-08T04:56:00+08:00,15.68,119.94,32.0,2.0,006 km N 06° E of Candelaria (Zambales),2022_Earthquake_Information/February/2022_0207_2056_B1.html
20220208T0529_8.16_125.97,2022-02-08T05:29:00+08:00,8.16,125.97,35.0,2.0,012 km S 83° E of Loreto (Agusan Del Sur),2022_Earthquake_Information/February/2022_0207_2129_B2.html
20220208T0718_8.95_126.09,2022-02-08T07:18:00+08:00,8.95,126.09,31.0,3.7,005 km N 81° E of San Miguel (Surigao Del Sur),2022_Earthquake_Information/February/2022_0207_2318_B2F.html
20220208T0821_9.03_126.03,2022-02-08T08:21:00+08:00,9.03,126.03,29.0,2.0,009 km N 07° W of San Miguel (Surigao Del Sur),2022_Earthquake_Information/February/2022_0208_0021_B2.html
20220208T0823_4.89_127.82,2022-02-08T08:23:00+08:00,4.89,127.82,179.0,3.9,267 km S 65° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/February/2022_0208_0023_B2.html
20220208T1427_14.02_122.57,2022-02-08T14:27:00+08:00,14.02,122.57,17.0,2.3,018 km N 40° E of Guinayangan (Quezon),2022_Earthquake_Information/February/2022_0208_0627_B2.html
20220208T1444_19.0_121.17,2022-02-08T14:44:00+08:00,19.0,121.17,2.0,2.4,012 km S 18° W of Dalupiri Island (Calayan) (Cagayan),2022_Earthquake_Information/February/2022_0208_0644_B2.html
20220208T1446_18.75_121.09,2022-02-08T14:46:00+08:00,18.75,121.09,6.0,2.5,016 km N 02° E of Claveria (Cagayan),2022_Earthquake_Information/February/2022_0208_0646_B2.html
20220208T1831_9.47_123.63,2022-02-08T18:31:00+08:00,9.47,123.63,26.0,2.1,021 km N 04° W of Enrique Villanueva (Siquijor),2022_Earthquake_Information/February/2022_0208_1031_B2.html
20220208T2022_18.48_120.89,2022-02-08T20:22:00+08:00,18.48,120.89,4.0,2.5,002 km N 27° W of Adams (Ilocos Norte),2022_Earthquake_Information/February/2022_0208_1222_B2.html
20220208T2036_5.85_125.79,2022-02-08T20:36:00+08:00,5.85,125.79,32.0,3.1,017 km S 66° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/February/2022_0208_1236_B2.html
20220208T2056_12.59_122.36,2022-02-08T20:56:00+08:00,12.59,122.36,3.0,2.2,010 km N 79° E of Romblon (Romblon),2022_Earthquake_Information/February/2022_0208_1256_B2.html
20220208T2305_8.05_126.03,2022-02-08T23:05:00+08:00,8.05,126.03,24.0,2.3,009 km S 72° E of Veruela (Agusan Del Sur),2022_Earthquake_Information/February/2022_0208_1505_B2.html
20220208T2336_13.41_122.3,2022-02-08T23:36:00+08:00,13.41,122.3,11.0,2.2,017 km S 41° W of Mulanay (Quezon),2022_Earthquake_Information/February/2022_0208_1536_B2.html
20220209T0131_15.34_120.34,2022-02-09T01:31:00+08:00,15.34,120.34,31.0,1.8,021 km S 42° W of San Jose (Tarlac),2022_Earthquake_Information/February/2022_0208_1731_B2.html
20220209T0217_7.0_124.89,2022-02-09T02:17:00+08:00,7.0,124.89,1.0,2.4,007 km N 14° E of M'lang (Cotabato),2022_Earthquake_Information/February/2022_0208_1817_B2.html
20220209T0242_13.66_120.6,2022-02-09T02:42:00+08:00,13.66,120.6,110.0,2.3,019 km S 19° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0208_1842_B2.html
20220209T0248_12.59_124.7,2022-02-09T02:48:00+08:00,12.59,124.7,24.0,1.9,012 km N 35° E of Catarman (Northern Samar),2022_Earthquake_Information/February/2022_0208_1848_B2.html
20220209T0320_6.99_126.75,2022-02-09T03:20:00+08:00,6.99,126.75,43.0,3.2,034 km S 79° E of Tarragona (Davao Oriental),2022_Earthquake_Information/February/2022_0208_1920_B2.html
20220209T0519_18.62_121.05,2022-02-09T05:19:00+08:00,18.62,121.05,12.0,2.2,003 km N 73° W of Claveria (Cagayan),2022_Earthquake_Information/February/2022_0208_2119_B2.html
20220209T0609_9.8_126.24,2022-02-09T06:09:00+08:00,9.8,126.24,4.0,2.9,009 km N 77° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/February/2022_0208_2209_B2.html
20220209T0915_14.05_120.42,2022-02-09T09:15:00+08:00,14.05,120.42,118.0,3.2,024 km S 83° W of Nasugbu (Batangas),2022_Earthquake_Information/February/2022_0209_0115_B2.html
20220209T1640_8.27_123.21,2022-02-09T16:40:00+08:00,8.27,123.21,18.0,2.1,010 km N 81° E of Siayan (Zamboanga Del Norte),2022_Earthquake_Information/February/2022_0209_0840_B2.html
20220209T1724_9.1_125.68,2022-02-09T17:24:00+08:00,9.1,125.68,9.0,2.2,012 km N 66° E of Remedios T. Romualdez (Agusan Del Norte),2022_Earthquake_Information/February/2022_0209_0924_B2.html
20220209T1822_13.93_120.57,2022-02-09T18:22:00+08:00,13.93,120.57,114.0,1.9,017 km S 88° W of Balayan (Batangas),2022_Earthquake_Information/February/2022_0209_1022_B2.html
20220209T1930_10.13_126.63,2022-02-09T19:30:00+08:00,10.13,126.63,15.0,3.8,062 km N 79° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/February/2022_0209_1130_B2.html
20220209T2156_14.85_119.42,2022-02-09T21:56:00+08:00,14.85,119.42,8.0,2.2,074 km S 71° W of San Felipe (Zambales),2022_Earthquake_Information/February/2022_0209_1356_B2.html
20220209T2208_10.4_125.89,2022-02-09T22:08:00+08:00,10.4,125.89,15.0,2.4,045 km N 22° W of Santa Monica (Surigao Del Norte),2022_Earthquake_Information/February/2022_0209_1408_B2.html
20220209T2224_7.95_126.56,2022-02-09T22:24:00+08:00,7.95,126.56,31.0,2.3,021 km N 32° E of Cateel (Davao Oriental),2022_Earthquake_Information/February/2022_0209_1424_B2.html
20220209T2308_8.01_126.52,2022-02-09T23:08:00+08:00,8.01,126.52,19.0,2.2,012 km S 74° E of Lingig (Surigao Del Sur),2022_Earthquake_Information/February/2022_0209_1508_B2.html
20220209T2358_17.9_121.05,2022-02-09T23:58:00+08:00,17.9,121.05,34.0,1.7,020 km S 45° W of Kabugao (Apayao),2022_Earthquake_Information/February/2022_0209_1558_B1.html
20220210T0004_13.84_120.44,2022-02-10T00:04:00+08:00,13.84,120.44,91.0,2.5,020 km N 89° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0209_1604_B2.html
20220210T0020_11.28_124.63,2022-02-10T00:20:00+08:00,11.28,124.63,10.0,2.5,002 km S 54° W of Capoocan (Leyte),2022_Earthquake_Information/February/2022_0209_1620_B2.html
20220210T0047_18.74_120.99,2022-02-10T00:47:00+08:00,18.74,120.99,16.0,3.0,019 km N 01° W of Santa Praxedes (Cagayan),2022_Earthquake_Information/February/2022_0209_1647_B2.html
20220210T0326_20.02_121.7,2022-02-10T03:26:00+08:00,20.02,121.7,18.0,2.6,039 km S 28° W of Sabtang (Batanes),2022_Earthquake_Information/February/2022_0209_1926_B1.html
20220210T0346_17.05_120.21,2022-02-10T03:46:00+08:00,17.05,120.21,33.0,2.0,026 km S 81° W of Santa Cruz (Ilocos Sur),2022_Earthquake_Information/February/2022_0209_1946_B2.html
20220210T0642_4.31_126.29,2022-02-10T06:42:00+08:00,4.31,126.29,161.0,4.1,155 km S 38° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/February/2022_0209_2242_B2.html
20220210T0738_11.76_124.24,2022-02-10T07:38:00+08:00,11.76,124.24,7.0,3.3,012 km S 82° W of Maripipi (Biliran),2022_Earthquake_Information/February/2022_0209_2338_B2.html
20220210T0912_19.84_121.04,2022-02-10T09:12:00+08:00,19.84,121.04,2.0,3.1,079 km N 36° W of Calayan (Cagayan),2022_Earthquake_Information/February/2022_0210_0112_B2.html
20220210T1637_8.91_122.7,2022-02-10T16:37:00+08:00,8.91,122.7,22.0,2.2,040 km S 65° W of Siaton (Negros Oriental),2022_Earthquake_Information/February/2022_0210_0837_B2.html
20220210T1702_8.02_126.74,2022-02-10T17:02:00+08:00,8.02,126.74,29.0,1.8,040 km N 51° E of Cateel (Davao Oriental),2022_Earthquake_Information/February/2022_0210_0902_B2.html
20220210T1703_8.22_124.59,2022-02-10T17:03:00+08:00,8.22,124.59,5.0,2.7,002 km S 45° W of Talakag (Bukidnon),2022_Earthquake_Information/February/2022_0210_0903_B2.html
20220210T1746_14.66_121.86,2022-02-10T17:46:00+08:00,14.66,121.86,31.0,2.0,011 km S 57° W of Polillo (Quezon),2022_Earthquake_Information/February/2022_0210_0946_B2.html
20220210T1750_6.83_123.89,2022-02-10T17:50:00+08:00,6.83,123.89,32.0,2.4,030 km N 42° W of Lebak (Sultan Kudarat),2022_Earthquake_Information/February/2022_0210_0950_B2.html
20220210T1803_9.63_126.32,2022-02-10T18:03:00+08:00,9.63,126.32,3.0,2.7,025 km S 47° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/February/2022_0210_1003_B2.html
20220210T1826_10.14_124.87,2022-02-10T18:26:00+08:00,10.14,124.87,30.0,2.0,004 km N 78° E of City Of Maasin (Southern Leyte),2022_Earthquake_Information/February/2022_0210_1026_B1.html
20220210T1920_8.19_123.62,2022-02-10T19:20:00+08:00,8.19,123.62,10.0,2.5,009 km S 76° E of Josefina (Zamboanga Del Sur),2022_Earthquake_Information/February/2022_0210_1120_B2.html
20220210T2002_18.26_122.22,2022-02-10T20:02:00+08:00,18.26,122.22,6.0,2.3,023 km S 21° E of Santa Ana (Cagayan),2022_Earthquake_Information/February/2022_0210_1202_B2.html
20220210T2018_10.49_123.09,2022-02-10T20:18:00+08:00,10.49,123.09,3.0,3.0,014 km S 21° E of Murcia (Negros Occidental),2022_Earthquake_Information/February/2022_0210_1218_B2.html
20220210T2124_16.6_122.67,2022-02-10T21:24:00+08:00,16.6,122.67,21.0,3.0,044 km N 79° E of Dinapigue (Isabela),2022_Earthquake_Information/February/2022_0210_1324_B2.html
20220210T2223_7.69_122.03,2022-02-10T22:23:00+08:00,7.69,122.03,18.0,2.5,012 km S 83° W of Siocon (Zamboanga Del Norte),2022_Earthquake_Information/February/2022_0210_1423_B2.html
20220210T2228_18.23_120.94,2022-02-10T22:28:00+08:00,18.23,120.94,5.0,2.8,011 km S 73° W of Calanasan (Apayao),2022_Earthquake_Information/February/2022_0210_1428_B2.html
20220210T2301_20.75_120.64,2022-02-10T23:01:00+08:00,20.75,120.64,33.0,3.3,126 km S 88° W of Itbayat (Batanes),2022_Earthquake_Information/February/2022_0210_1501_B2.html
20220210T2310_18.01_121.11,2022-02-10T23:10:00+08:00,18.01,121.11,33.0,1.8,008 km S 75° W of Kabugao (Apayao),2022_Earthquake_Information/February/2022_0210_1510_B2.html
20220210T2322_6.82_123.85,2022-02-10T23:22:00+08:00,6.82,123.85,33.0,1.8,031 km N 50° W of Lebak (Sultan Kudarat),2022_Earthquake_Information/February/2022_0210_1522_B2.html
20220210T2359_17.15_121.37,2022-02-10T23:59:00+08:00,17.15,121.37,27.0,1.7,005 km S 43° W of Paracelis (Mountain Province),2022_Earthquake_Information/February/2022_0210_1559_B2.html
20220211T0059_13.89_123.43,2022-02-11T00:59:00+08:00,13.89,123.43,33.0,1.6,020 km N 28° W of Lagonoy (Camarines Sur),2022_Earthquake_Information/February/2022_0210_1659_B1.html
20220211T0140_7.12_127.02,2022-02-11T01:40:00+08:00,7.12,127.02,33.0,2.0,054 km S 79° E of Manay (Davao Oriental),2022_Earthquake_Information/February/2022_0210_1740_B2.html
20220211T0329_15.27_122.63,2022-02-11T03:29:00+08:00,15.27,122.63,24.0,2.4,071 km N 27° E of Jomalig (Quezon),2022_Earthquake_Information/February/2022_0210_1929_B2.html
20220211T0415_13.12_121.26,2022-02-11T04:15:00+08:00,13.12,121.26,2.0,2.5,029 km N 55° W of Gloria (Oriental Mindoro),2022_Earthquake_Information/February/2022_0210_2015_B2.html
20220211T0416_2.97_125.03,2022-02-11T04:16:00+08:00,2.97,125.03,76.0,4.3,273 km S 09° W of Balut Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/February/2022_0210_2016_B2.html
20220211T0518_6.12_125.92,2022-02-11T05:18:00+08:00,6.12,125.92,106.0,2.8,026 km S 71° E of Don Marcelino (Davao Occidental),2022_Earthquake_Information/February/2022_0210_2118_B2.html
20220211T0704_11.4_125.51,2022-02-11T07:04:00+08:00,11.4,125.51,20.0,2.9,011 km N 55° W of Hernani (Eastern Samar),2022_Earthquake_Information/February/2022_0210_2304_B2.html
20220211T1159_8.52_126.88,2022-02-11T11:59:00+08:00,8.52,126.88,32.0,2.1,062 km N 75° E of Hinatuan (Surigao Del Sur),2022_Earthquake_Information/February/2022_0211_0359_B2.html
20220211T1348_6.13_126.34,2022-02-11T13:48:00+08:00,6.13,126.34,70.0,2.9,065 km S 27° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/February/2022_0211_0548_B2.html
20220211T1512_11.83_125.34,2022-02-11T15:12:00+08:00,11.83,125.34,22.0,2.0,011 km S 48° W of Taft (Eastern Samar),2022_Earthquake_Information/February/2022_0211_0712_B2.html
20220211T1546_13.75_119.62,2022-02-11T15:46:00+08:00,13.75,119.62,4.0,2.2,055 km S 78° W of Lubang (Occidental Mindoro),2022_Earthquake_Information/February/2022_0211_0746_B2.html
20220211T1620_15.31_120.42,2022-02-11T16:20:00+08:00,15.31,120.42,25.0,3.2,016 km N 82° W of Bamban (Tarlac),2022_Earthquake_Information/February/2022_0211_0820_B2.html
20220211T1717_15.01_120.08,2022-02-11T17:17:00+08:00,15.01,120.08,22.0,2.8,001 km S 28° E of San Narciso (Zambales),2022_Earthquake_Information/February/2022_0211_0917_B2.html
20220211T1800_10.35_126.09,2022-02-11T18:00:00+08:00,10.35,126.09,10.0,2.9,036 km N 03° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/February/2022_0211_1000_B2.html
20220211T1822_12.93_124.97,2022-02-11T18:22:00+08:00,12.93,124.97,15.0,3.3,040 km N 07° E of Pambujan (Northern Samar),2022_Earthquake_Information/February/2022_0211_1022_B2.html
20220211T1950_10.01_125.98,2022-02-11T19:50:00+08:00,10.01,125.98,6.0,2.3,010 km S 83° W of Burgos (Surigao Del Norte),2022_Earthquake_Information/February/2022_0211_1150_B2.html
20220211T2057_16.66_122.77,2022-02-11T20:57:00+08:00,16.66,122.77,23.0,3.8,057 km S 39° E of Palanan (Isabela),2022_Earthquake_Information/February/2022_0211_1257_B2.html
20220211T2113_13.53_121.47,2022-02-11T21:13:00+08:00,13.53,121.47,12.0,2.1,029 km N 38° E of Naujan (Oriental Mindoro),2022_Earthquake_Information/February/2022_0211_1313_B2.html
20220211T2114_10.27_121.84,2022-02-11T21:14:00+08:00,10.27,121.84,42.0,2.6,020 km S 29° W of Anini-y (Antique),2022_Earthquake_Information/February/2022_0211_1314_B2.html
20220211T2225_5.87_124.38,2022-02-11T22:25:00+08:00,5.87,124.38,48.0,5.1,030 km S 65° W of Kiamba (Sarangani),2022_Earthquake_Information/February/2022_0211_1425_B3F.html
20220211T2309_8.42_124.75,2022-02-11T23:09:00+08:00,8.42,124.75,1.0,3.0,012 km N 67° W of Manolo Fortich (Bukidnon),2022_Earthquake_Information/February/2022_0211_1509_B2.html
20220211T2331_18.36_120.76,2022-02-11T23:31:00+08:00,18.36,120.76,41.0,1.9,015 km N 81° E of Pasuquin (Ilocos Norte),2022_Earthquake_Information/February/2022_0211_1531_B1.html
20220211T2343_16.53_122.33,2022-02-11T23:43:00+08:00,16.53,122.33,28.0,2.3,007 km N 89° E of Dinapigue (Isabela),2022_Earthquake_Information/February/2022_0211_1543_B2.html
20220212T0014_6.33_125.98,2022-02-12T00:14:00+08:00,6.33,125.98,18.0,3.5,035 km N 64° E of Don Marcelino (Davao Occidental),2022_Earthquake_Information/February/2022_0211_1614_B2.html
20220212T0016_15.18_122.12,2022-02-12T00:16:00+08:00,15.18,122.12,10.0,2.3,041 km N 23° E of Burdeos (Quezon),2022_Earthquake_Information/February/2022_0211_1616_B2.html
20220212T0056_17.13_120.31,2022-02-12T00:56:00+08:00,17.13,120.31,17.0,2.3,014 km S 73° W of City Of Candon (Ilocos Sur),2022_Earthquake_Information/February/2022_0211_1656_B2.html
20220212T0142_14.79_119.38,2022-02-12T01:42:00+08:00,14.79,119.38,19.0,2.8,078 km S 77° W of San Antonio (Zambales),2022_Earthquake_Information/February/2022_0211_1742_B2.html
20220212T0251_18.95_121.11,2022-02-12T02:51:00+08:00,18.95,121.11,15.0,2.0,020 km S 31° W of Dalupiri Island (Calayan) (Cagayan),2022_Earthquake_Information/February/2022_0211_1851_B2.html
20220212T0259_15.95_119.7,2022-02-12T02:59:00+08:00,15.95,119.7,28.0,2.5,020 km S 76° W of Dasol (Pangasinan),2022_Earthquake_Information/February/2022_0211_1859_B2.html
20220212T0412_5.28_124.24,2022-02-12T04:12:00+08:00,5.28,124.24,53.0,3.7,089 km S 28° W of Kiamba (Sarangani),2022_Earthquake_Information/February/2022_0211_2012_B2.html
20220212T0708_12.44_123.67,2022-02-12T07:08:00+08:00,12.44,123.67,47.0,3.0,011 km S 67° W of San Fernando (Masbate),2022_Earthquake_Information/February/2022_0211_2308_B2.html
20220212T0714_10.51_126.13,2022-02-12T07:14:00+08:00,10.51,126.13,12.0,3.7,054 km N 06° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/February/2022_0211_2314_B2.html
20220212T0726_7.06_127.02,2022-02-12T07:26:00+08:00,7.06,127.02,12.0,2.8,055 km S 73° E of Manay (Davao Oriental),2022_Earthquake_Information/February/2022_0211_2326_B2.html
20220212T0841_20.1_121.48,2022-02-12T08:41:00+08:00,20.1,121.48,31.0,5.1,049 km S 57° W of Sabtang (Batanes),2022_Earthquake_Information/February/2022_0212_0041_B4F.html
20220212T1044_13.85_120.5,2022-02-12T10:44:00+08:00,13.85,120.5,68.0,2.4,014 km N 82° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0212_0244_B2F.html
20220212T1233_7.55_127.71,2022-02-12T12:33:00+08:00,7.55,127.71,5.0,3.5,127 km S 88° E of Baganga (Davao Oriental),2022_Earthquake_Information/February/2022_0212_0433_B2.html
20220212T1300_7.14_126.98,2022-02-12T13:00:00+08:00,7.14,126.98,18.0,3.6,049 km S 81° E of Manay (Davao Oriental),2022_Earthquake_Information/February/2022_0212_0500_B2.html
20220212T1625_3.46_126.58,2022-02-12T16:25:00+08:00,3.46,126.58,117.0,4.0,251 km S 31° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/February/2022_0212_0825_B2.html
20220212T1908_13.17_122.48,2022-02-12T19:08:00+08:00,13.17,122.48,7.0,2.3,020 km S 12° W of San Francisco (Quezon),2022_Earthquake_Information/February/2022_0212_1108_B2.html
20220212T2010_9.06_125.64,2022-02-12T20:10:00+08:00,9.06,125.64,32.0,2.1,006 km N 88° E of Remedios T. Romualdez (Agusan Del Norte),2022_Earthquake_Information/February/2022_0212_1210_B1.html
20220212T2020_13.51_125.14,2022-02-12T20:20:00+08:00,13.51,125.14,22.0,3.0,086 km S 69° E of Gigmoto (Catanduanes),2022_Earthquake_Information/February/2022_0212_1220_B2.html
20220212T2026_12.44_124.79,2022-02-12T20:26:00+08:00,12.44,124.79,26.0,2.1,010 km S 28° E of Mondragon (Northern Samar),2022_Earthquake_Information/February/2022_0212_1226_B2.html
20220212T2039_6.32_126.26,2022-02-12T20:39:00+08:00,6.32,126.26,139.0,2.8,042 km S 28° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/February/2022_0212_1239_B2.html
20220212T2042_13.56_120.64,2022-02-12T20:42:00+08:00,13.56,120.64,101.0,2.1,016 km N 40° W of Abra De Ilog (Occidental Mindoro),2022_Earthquake_Information/February/2022_0212_1242_B2.html
20220212T2122_15.49_121.72,2022-02-12T21:22:00+08:00,15.49,121.72,10.0,1.7,034 km S 40° E of San Luis (Aurora),2022_Earthquake_Information/February/2022_0212_1322_B1.html
20220212T2127_13.71_120.59,2022-02-12T21:27:00+08:00,13.71,120.59,81.0,2.1,014 km S 19° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0212_1327_B1.html
20220212T2159_19.04_121.25,2022-02-12T21:59:00+08:00,19.04,121.25,10.0,2.1,008 km S 35° E of Dalupiri Island (Calayan) (Cagayan),2022_Earthquake_Information/February/2022_0212_1359_B1.html
20220212T2230_19.28_121.31,2022-02-12T22:30:00+08:00,19.28,121.31,19.0,3.0,017 km N 85° W of Calayan (Cagayan),2022_Earthquake_Information/February/2022_0212_1430_B1.html
20220213T0014_8.17_125.74,2022-02-13T00:14:00+08:00,8.17,125.74,35.0,1.9,013 km S 84° W of Loreto (Agusan Del Sur),2022_Earthquake_Information/February/2022_0212_1614_B1.html
20220213T0029_15.28_120.35,2022-02-13T00:29:00+08:00,15.28,120.35,10.0,1.9,023 km S 87° W of Bamban (Tarlac),2022_Earthquake_Information/February/2022_0212_1629_B1.html
20220213T0033_9.71_126.28,2022-02-13T00:33:00+08:00,9.71,126.28,1.0,3.5,015 km S 58° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/February/2022_0212_1633_B2.html
20220213T0036_16.9_119.39,2022-02-13T00:36:00+08:00,16.9,119.39,15.0,2.9,078 km N 43° W of Bolinao (Pangasinan),2022_Earthquake_Information/February/2022_0212_1636_B1.html
20220213T0041_15.26_120.45,2022-02-13T00:41:00+08:00,15.26,120.45,18.0,2.0,014 km S 76° W of Bamban (Tarlac),2022_Earthquake_Information/February/2022_0212_1641_B1.html
20220213T0051_11.13_123.94,2022-02-13T00:51:00+08:00,11.13,123.94,12.0,2.5,003 km N 87° W of Medellin (Cebu),2022_Earthquake_Information/February/2022_0212_1651_B2.html
20220213T0101_18.1_120.64,2022-02-13T01:01:00+08:00,18.1,120.64,2.0,2.0,006 km S 86° W of Dingras (Ilocos Norte),2022_Earthquake_Information/February/2022_0212_1701_B1.html
20220213T0133_11.1_123.93,2022-02-13T01:33:00+08:00,11.1,123.93,3.0,2.3,005 km S 43° W of Medellin (Cebu),2022_Earthquake_Information/February/2022_0212_1733_B2.html
20220213T0139_11.16_123.94,2022-02-13T01:39:00+08:00,11.16,123.94,13.0,2.2,004 km N 40° W of Medellin (Cebu),2022_Earthquake_Information/February/2022_0212_1739_B2.html
20220213T0152_11.16_123.96,2022-02-13T01:52:00+08:00,11.16,123.96,18.0,1.9,004 km N 06° W of Medellin (Cebu),2022_Earthquake_Information/February/2022_0212_1752_B2.html
20220213T0218_18.26_120.61,2022-02-13T02:18:00+08:00,18.26,120.61,49.0,3.2,001 km N 29° E of Bacarra (Ilocos Norte),2022_Earthquake_Information/February/2022_0212_1818_B1.html
20220213T0237_13.44_125.1,2022-02-13T02:37:00+08:00,13.44,125.1,19.0,2.5,082 km S 73° E of Baras (Catanduanes),2022_Earthquake_Information/February/2022_0212_1837_B2.html
20220213T0317_13.89_120.53,2022-02-13T03:17:00+08:00,13.89,120.53,156.0,2.1,013 km N 62° W of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0212_1917_B2F.html
20220213T0324_11.15_123.95,2022-02-13T03:24:00+08:00,11.15,123.95,6.0,2.5,003 km N 41° W of Medellin (Cebu),2022_Earthquake_Information/February/2022_0212_1924_B2.html
20220213T0359_11.31_125.58,2022-02-13T03:59:00+08:00,11.31,125.58,24.0,2.4,009 km N 31° E of General Macarthur (Eastern Samar),2022_Earthquake_Information/February/2022_0212_1959_B2.html
20220213T0408_16.74_122.74,2022-02-13T04:08:00+08:00,16.74,122.74,21.0,2.2,049 km S 43° E of Palanan (Isabela),2022_Earthquake_Information/February/2022_0212_2008_B1.html
20220213T0503_5.16_125.09,2022-02-13T05:03:00+08:00,5.16,125.09,77.0,2.9,047 km S 52° W of Balut Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/February/2022_0212_2103_B1.html
20220213T0516_13.69_120.63,2022-02-13T05:16:00+08:00,13.69,120.63,70.0,1.7,015 km S 13° E of Calatagan (Batangas),2022_Earthquake_Information/February/2022_0212_2116_B1F.html
20220213T0532_11.2_124.01,2022-02-13T05:32:00+08:00,11.2,124.01,24.0,2.0,010 km N 31° E of Medellin (Cebu),2022_Earthquake_Information/February/2022_0212_2132_B2.html
