event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20221010T1734_13.95_120.52,2022-10-10T17:34:00+08:00,13.95,120.52,88.0,2.0,017 km N 42° W of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1010_0934_B2F.html
20221010T1759_8.95_126.58,2022-10-10T17:59:00+08:00,8.95,126.58,14.0,3.1,033 km S 87° E of Bayabas (Surigao Del Sur),2022_Earthquake_Information/October/2022_1010_0959_B2.html
20221010T1846_8.41_126.55,2022-10-10T18:46:00+08:00,8.41,126.55,32.0,2.3,023 km N 78° E of Hinatuan (Surigao Del Sur),2022_Earthquake_Information/October/2022_1010_1046_B2.html
20221010T1912_18.78_120.77,2022-10-10T19:12:00+08:00,18.78,120.77,22.0,2.4,024 km N 04° W of Pagudpud (Ilocos Norte),2022_Earthquake_Information/October/2022_1010_1112_B2.html
20221010T1936_12.12_125.59,2022-10-10T19:36:00+08:00,12.12,125.59,24.0,1.9,011 km S 55° E of San Policarpo (Eastern Samar),2022_Earthquake_Information/October/2022_1010_1136_B2.html
20221010T2048_10.34_121.77,2022-10-10T20:48:00+08:00,10.34,121.77,31.0,4.1,020 km S 61° W of Anini-y (Antique),2022_Earthquake_Information/October/2022_1010_1248_B3F.html
20221010T2056_5.35_127.95,2022-10-10T20:56:00+08:00,5.35,127.95,134.0,3.4,251 km S 41° E of Tarragona (Davao Oriental),2022_Earthquake_Information/October/2022_1010_1256_B2.html
20221010T2140_10.14_126.15,2022-10-10T21:40:00+08:00,10.14,126.15,25.0,3.4,016 km N 34° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/October/2022_1010_1340_B2F.html
20221010T2144_10.15_126.1,2022-10-10T21:44:00+08:00,10.15,126.1,29.0,1.8,015 km N 09° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/October/2022_1010_1344_B1.html
20221010T2151_17.96_120.7,2022-10-10T21:51:00+08:00,17.96,120.7,6.0,2.2,006 km N 33° E of Nueva Era (Ilocos Norte),2022_Earthquake_Information/October/2022_1010_1351_B2.html
20221010T2159_16.21_119.8,2022-10-10T21:59:00+08:00,16.21,119.8,13.0,2.2,010 km N 01° E of Agno (Pangasinan),2022_Earthquake_Information/October/2022_1010_1359_B2.html
20221010T2223_17.59_120.58,2022-10-10T22:23:00+08:00,17.59,120.58,21.0,2.6,002 km N 40° E of Langiden (Abra),2022_Earthquake_Information/October/2022_1010_1423_B2F.html
20221010T2324_6.29_127.79,2022-10-10T23:24:00+08:00,6.29,127.79,11.0,3.2,170 km S 60° E of Tarragona (Davao Oriental),2022_Earthquake_Information/October/2022_1010_1524_B2.html
20221011T0007_6.82_126.75,2022-10-11T00:07:00+08:00,6.82,126.75,1.0,2.0,042 km S 52° E of Tarragona (Davao Oriental),2022_Earthquake_Information/October/2022_1010_1607_B2.html
20221011T0013_6.59_125.96,2022-10-11T00:13:00+08:00,6.59,125.96,154.0,2.8,014 km S 61° W of Governor Generoso (Davao Oriental),2022_Earthquake_Information/October/2022_1010_1613_B2.html
20221011T0051_19.07_121.63,2022-10-11T00:51:00+08:00,19.07,121.63,12.0,2.5,031 km N 53° W of Camiguin Island (Calayan) (Cagayan),2022_Earthquake_Information/October/2022_1010_1651_B2.html
20221011T0123_6.63_126.72,2022-10-11T01:23:00+08:00,6.63,126.72,142.0,2.5,055 km S 33° E of Tarragona (Davao Oriental),2022_Earthquake_Information/October/2022_1010_1723_B2.html
20221011T0650_17.49_120.85,2022-10-11T06:50:00+08:00,17.49,120.85,33.0,1.7,009 km N 67° W of Daguioman (Abra),2022_Earthquake_Information/October/2022_1010_2250_B1F.html
20221011T0831_13.67_121.63,2022-10-11T08:31:00+08:00,13.67,121.63,15.0,1.9,031 km S 56° E of San Juan (Batangas),2022_Earthquake_Information/October/2022_1011_0031_B2.html
20221011T1041_9.33_122.55,2022-10-11T10:41:00+08:00,9.33,122.55,44.0,2.0,014 km S 48° W of Basay (Negros Oriental),2022_Earthquake_Information/October/2022_1011_0241_B2.html
20221011T1052_11.62_125.46,2022-10-11T10:52:00+08:00,11.62,125.46,18.0,2.8,003 km N 76° E of City Of Borongan (Eastern Samar),2022_Earthquake_Information/October/2022_1011_0252_B1.html
20221011T1331_6.04_126.3,2022-10-11T13:31:00+08:00,6.04,126.3,153.0,3.5,073 km S 20° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/October/2022_1011_0531_B2.html
20221011T1406_9.22_127.09,2022-10-11T14:06:00+08:00,9.22,127.09,19.0,2.9,093 km N 72° E of Bayabas (Surigao Del Sur),2022_Earthquake_Information/October/2022_1011_0606_B2.html
20221011T1507_16.98_120.69,2022-10-11T15:07:00+08:00,16.98,120.69,30.0,2.2,005 km S 75° W of Cervantes (Ilocos Sur),2022_Earthquake_Information/October/2022_1011_0707_B1.html
20221011T1515_9.99_124.29,2022-10-11T15:15:00+08:00,9.99,124.29,25.0,1.5,006 km S 89° W of San Miguel (Bohol),2022_Earthquake_Information/October/2022_1011_0715_B1.html
20221011T1519_17.42_120.6,2022-10-11T15:19:00+08:00,17.42,120.6,10.0,3.2,001 km N 66° E of Pilar (Abra),2022_Earthquake_Information/October/2022_1011_0719_B2F.html
20221011T1521_12.45_123.72,2022-10-11T15:21:00+08:00,12.45,123.72,5.0,2.7,006 km S 50° W of San Fernando (Masbate),2022_Earthquake_Information/October/2022_1011_0721_B2.html
20221011T1536_12.44_123.74,2022-10-11T15:36:00+08:00,12.44,123.74,3.0,2.0,005 km N 66° W of Batuan (Masbate),2022_Earthquake_Information/October/2022_1011_0736_B2.html
20221011T1927_10.06_126.05,2022-10-11T19:27:00+08:00,10.06,126.05,15.0,3.0,005 km N 10° E of Santa Monica (Surigao Del Norte),2022_Earthquake_Information/October/2022_1011_1127_B2.html
20221011T2125_7.96_126.74,2022-10-11T21:25:00+08:00,7.96,126.74,18.0,2.4,037 km S 76° E of Lingig (Surigao Del Sur),2022_Earthquake_Information/October/2022_1011_1325_B2.html
20221011T2216_9.72_125.99,2022-10-11T22:16:00+08:00,9.72,125.99,27.0,2.7,008 km S 62° W of Dapa (Surigao Del Norte),2022_Earthquake_Information/October/2022_1011_1416_B2.html
20221011T2231_6.14_126.7,2022-10-11T22:31:00+08:00,6.14,126.7,1.0,3.7,089 km S 51° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/October/2022_1011_1431_B3.html
20221011T2240_10.54_125.27,2022-10-11T22:40:00+08:00,10.54,125.27,184.0,2.5,012 km N 84° E of Silago (Southern Leyte),2022_Earthquake_Information/October/2022_1011_1440_B2.html
20221011T2307_8.24_125.97,2022-10-11T23:07:00+08:00,8.24,125.97,8.0,2.2,007 km N 27° W of Bunawan (Agusan Del Sur),2022_Earthquake_Information/October/2022_1011_1507_B2.html
20221011T2336_13.8_120.61,2022-10-11T23:36:00+08:00,13.8,120.61,119.0,2.3,005 km S 27° W of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1011_1536_B2.html
20221011T2343_14.07_120.5,2022-10-11T23:43:00+08:00,14.07,120.5,103.0,2.0,014 km S 86° W of Nasugbu (Batangas),2022_Earthquake_Information/October/2022_1011_1543_B2.html
20221012T0053_13.78_120.65,2022-10-12T00:53:00+08:00,13.78,120.65,116.0,1.7,006 km S 16° E of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1011_1653_B2.html
20221012T0118_6.56_124.63,2022-10-12T01:18:00+08:00,6.56,124.63,1.0,2.4,006 km N 34° W of Norala (South Cotabato),2022_Earthquake_Information/October/2022_1011_1718_B2.html
20221012T0121_9.35_125.93,2022-10-12T01:21:00+08:00,9.35,125.93,1.0,2.2,003 km S 58° W of Carrascal (Surigao Del Sur),2022_Earthquake_Information/October/2022_1011_1721_B2F.html
20221012T0124_13.66_120.63,2022-10-12T01:24:00+08:00,13.66,120.63,100.0,1.8,019 km S 01° W of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1011_1724_B2F.html
20221012T0151_9.41_126.23,2022-10-12T01:51:00+08:00,9.41,126.23,18.0,1.8,016 km N 17° E of Cortes (Surigao Del Sur),2022_Earthquake_Information/October/2022_1011_1751_B1F.html
20221012T0236_9.51_126.23,2022-10-12T02:36:00+08:00,9.51,126.23,19.0,2.4,031 km S 16° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/October/2022_1011_1836_B2F.html
20221012T0323_15.39_121.8,2022-10-12T03:23:00+08:00,15.39,121.8,1.0,2.1,043 km S 90° E of Dingalan (Aurora),2022_Earthquake_Information/October/2022_1011_1923_B2.html
20221012T0514_17.91_120.56,2022-10-12T05:14:00+08:00,17.91,120.56,1.0,2.7,006 km S 32° E of Pinili (Ilocos Norte),2022_Earthquake_Information/October/2022_1011_2114_B2.html
20221012T0520_9.3_123.07,2022-10-12T05:20:00+08:00,9.3,123.07,20.0,2.5,020 km S 17° W of Pamplona (Negros Oriental),2022_Earthquake_Information/October/2022_1011_2120_B2.html
20221012T0522_7.89_126.45,2022-10-12T05:22:00+08:00,7.89,126.45,121.0,2.3,011 km North of Cateel (Davao Oriental),2022_Earthquake_Information/October/2022_1011_2122_B2.html
20221012T0547_17.87_120.64,2022-10-12T05:47:00+08:00,17.87,120.64,1.0,3.1,005 km S 34° W of Nueva Era (Ilocos Norte),2022_Earthquake_Information/October/2022_1011_2147_B2.html
20221012T0753_13.77_120.37,2022-10-12T07:53:00+08:00,13.77,120.37,92.0,2.8,029 km S 77° W of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1011_2353_B2F.html
20221012T0936_17.77_120.61,2022-10-12T09:36:00+08:00,17.77,120.61,14.0,1.8,011 km N 35° W of Danglas (Abra),2022_Earthquake_Information/October/2022_1012_0136_B1F.html
20221012T0937_8.43_125.98,2022-10-12T09:37:00+08:00,8.43,125.98,17.0,1.9,006 km N 21° W of Rosario (Agusan Del Sur),2022_Earthquake_Information/October/2022_1012_0137_B2.html
20221012T1058_9.85_126.1,2022-10-12T10:58:00+08:00,9.85,126.1,33.0,1.8,001 km S 14° E of Pilar (Surigao Del Norte),2022_Earthquake_Information/October/2022_1012_0258_B2.html
20221012T1144_13.61_120.63,2022-10-12T11:44:00+08:00,13.61,120.63,76.0,2.1,021 km N 30° W of Abra De Ilog (Occidental Mindoro),2022_Earthquake_Information/October/2022_1012_0344_B2.html
20221012T1202_9.91_126.11,2022-10-12T12:02:00+08:00,9.91,126.11,20.0,2.2,005 km N 14° E of Pilar (Surigao Del Norte),2022_Earthquake_Information/October/2022_1012_0402_B2.html
20221012T1241_9.79_122.23,2022-10-12T12:41:00+08:00,9.79,122.23,22.0,2.4,022 km N 84° W of City Of Sipalay (Negros Occidental),2022_Earthquake_Information/October/2022_1012_0441_B2.html
20221012T1258_9.79_126.13,2022-10-12T12:58:00+08:00,9.79,126.13,30.0,1.8,003 km N 67° W of General Luna (Surigao Del Norte),2022_Earthquake_Information/October/2022_1012_0458_B2F.html
20221012T1426_17.25_120.64,2022-10-12T14:26:00+08:00,17.25,120.64,23.0,2.3,009 km S 85° W of Tubo (Abra),2022_Earthquake_Information/October/2022_1012_0626_B1F.html
20221012T1435_17.08_120.51,2022-10-12T14:35:00+08:00,17.08,120.51,28.0,2.3,006 km S 85° E of Santa Cruz (Ilocos Sur),2022_Earthquake_Information/October/2022_1012_0635_B1.html
20221012T1534_8.43_125.96,2022-10-12T15:34:00+08:00,8.43,125.96,22.0,2.8,023 km N 46° E of La Paz (Agusan Del Sur),2022_Earthquake_Information/October/2022_1012_0734_B2.html
20221012T1552_13.72_120.61,2022-10-12T15:52:00+08:00,13.72,120.61,89.0,1.6,009 km S 03° W of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1012_0752_B2F.html
20221012T1734_20.16_121.39,2022-10-12T17:34:00+08:00,20.16,121.39,29.0,3.0,054 km S 70° W of Sabtang (Batanes),2022_Earthquake_Information/October/2022_1012_0934_B2.html
20221012T1747_10.47_125.92,2022-10-12T17:47:00+08:00,10.47,125.92,20.0,2.1,037 km S 35° E of Homonhon Island (Guiuan) (Eastern Samar),2022_Earthquake_Information/October/2022_1012_0947_B2.html
20221012T1804_9.83_126.15,2022-10-12T18:04:00+08:00,9.83,126.15,34.0,1.8,005 km N 09° W of General Luna (Surigao Del Norte),2022_Earthquake_Information/October/2022_1012_1004_B2.html
20221012T1816_15.29_119.21,2022-10-12T18:16:00+08:00,15.29,119.21,6.0,3.4,076 km S 78° W of Palauig (Zambales),2022_Earthquake_Information/October/2022_1012_1016_B2.html
20221012T1925_6.13_126.28,2022-10-12T19:25:00+08:00,6.13,126.28,42.0,4.1,063 km S 21° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/October/2022_1012_1125_B2.html
20221012T2007_10.45_125.11,2022-10-12T20:07:00+08:00,10.45,125.11,1.0,3.1,010 km S 35° W of Silago (Southern Leyte),2022_Earthquake_Information/October/2022_1012_1207_B2F.html
20221012T2014_9.09_126.21,2022-10-12T20:14:00+08:00,9.09,126.21,28.0,1.8,005 km N 67° E of City Of Tandag (Surigao Del Sur),2022_Earthquake_Information/October/2022_1012_1214_B1.html
20221012T2051_14.25_120.43,2022-10-12T20:51:00+08:00,14.25,120.43,118.0,2.1,022 km S 16° W of Mariveles (Bataan),2022_Earthquake_Information/October/2022_1012_1251_B2.html
20221012T2113_17.25_120.78,2022-10-12T21:13:00+08:00,17.25,120.78,25.0,1.8,006 km S 77° E of Tubo (Abra),2022_Earthquake_Information/October/2022_1012_1313_B1F.html
20221012T2306_9.16_126.19,2022-10-12T23:06:00+08:00,9.16,126.19,18.0,3.4,009 km N 13° E of City Of Tandag (Surigao Del Sur),2022_Earthquake_Information/October/2022_1012_1506_B2.html
20221012T2322_9.27_126.45,2022-10-12T23:22:00+08:00,9.27,126.45,13.0,1.7,028 km S 89° E of Cortes (Surigao Del Sur),2022_Earthquake_Information/October/2022_1012_1522_B1F.html
20221013T0035_17.85_120.72,2022-10-13T00:35:00+08:00,17.85,120.72,6.0,1.9,010 km S 41° E of Nueva Era (Ilocos Norte),2022_Earthquake_Information/October/2022_1012_1635_B1F.html
20221013T0113_10.69_125.37,2022-10-13T01:13:00+08:00,10.69,125.37,13.0,2.4,029 km N 51° E of Silago (Southern Leyte),2022_Earthquake_Information/October/2022_1012_1713_B2.html
20221013T0157_5.92_125.92,2022-10-13T01:57:00+08:00,5.92,125.92,46.0,2.8,031 km N 88° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/October/2022_1012_1757_B2.html
20221013T0240_8.77_127.42,2022-10-13T02:40:00+08:00,8.77,127.42,27.0,2.5,124 km S 82° E of Cagwait (Surigao Del Sur),2022_Earthquake_Information/October/2022_1012_1840_B2.html
20221013T0256_17.57_120.54,2022-10-13T02:56:00+08:00,17.57,120.54,33.0,1.8,003 km S 68° W of Langiden (Abra),2022_Earthquake_Information/October/2022_1012_1856_B1F.html
20221013T0412_8.08_126.22,2022-10-13T04:12:00+08:00,8.08,126.22,26.0,2.4,022 km N 77° W of Lingig (Surigao Del Sur),2022_Earthquake_Information/October/2022_1012_2012_B2.html
20221013T0825_19.03_121.09,2022-10-13T08:25:00+08:00,19.03,121.09,16.0,3.1,014 km S 56° W of Dalupiri Island (Calayan) (Cagayan),2022_Earthquake_Information/October/2022_1013_0025_B2.html
20221013T0844_19.21_121.24,2022-10-13T08:44:00+08:00,19.21,121.24,6.0,3.1,012 km N 18° E of Dalupiri Island (Calayan) (Cagayan),2022_Earthquake_Information/October/2022_1013_0044_B2.html
20221013T0924_13.86_120.43,2022-10-13T09:24:00+08:00,13.86,120.43,92.0,1.7,022 km N 82° W of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1013_0124_B1F.html
20221013T1011_16.73_119.99,2022-10-13T10:11:00+08:00,16.73,119.99,32.0,3.0,037 km N 71° W of City Of San Fernando (La Union),2022_Earthquake_Information/October/2022_1013_0211_B2.html
20221013T1239_9.75_126.37,2022-10-13T12:39:00+08:00,9.75,126.37,10.0,2.3,023 km S 81° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/October/2022_1013_0439_B2.html
20221013T1240_20.11_121.42,2022-10-13T12:40:00+08:00,20.11,121.42,25.0,3.5,054 km S 63° W of Sabtang (Batanes),2022_Earthquake_Information/October/2022_1013_0440_B1.html
20221013T1244_7.67_126.71,2022-10-13T12:44:00+08:00,7.67,126.71,27.0,2.5,020 km N 57° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_0444_B2.html
20221013T1306_18.27_121.09,2022-10-13T13:06:00+08:00,18.27,121.09,15.0,2.0,005 km N 68° E of Calanasan (Apayao),2022_Earthquake_Information/October/2022_1013_0506_B1.html
20221013T1336_5.23_126.39,2022-10-13T13:36:00+08:00,5.23,126.39,23.0,3.8,105 km S 75° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/October/2022_1013_0536_B2.html
20221013T1436_11.21_124.65,2022-10-13T14:36:00+08:00,11.21,124.65,8.0,2.6,010 km N 73° E of Kananga (Leyte),2022_Earthquake_Information/October/2022_1013_0636_B2F.html
20221013T1550_17.48_120.72,2022-10-13T15:50:00+08:00,17.48,120.72,12.0,3.6,005 km N 16° E of Manabo (Abra),2022_Earthquake_Information/October/2022_1013_0750_B2F.html
20221013T1830_9.64_122.22,2022-10-13T18:30:00+08:00,9.64,122.22,4.0,2.6,028 km S 58° W of City Of Sipalay (Negros Occidental),2022_Earthquake_Information/October/2022_1013_1030_B2.html
20221013T1859_7.72_122.05,2022-10-13T18:59:00+08:00,7.72,122.05,29.0,2.5,010 km N 82° W of Siocon (Zamboanga Del Norte),2022_Earthquake_Information/October/2022_1013_1059_B2.html
20221013T1902_9.02_123.23,2022-10-13T19:02:00+08:00,9.02,123.23,5.0,2.7,009 km S 22° E of Zamboanguita (Negros Oriental),2022_Earthquake_Information/October/2022_1013_1102_B2.html
20221013T1925_9.01_123.19,2022-10-13T19:25:00+08:00,9.01,123.19,12.0,2.5,018 km S 71° E of Siaton (Negros Oriental),2022_Earthquake_Information/October/2022_1013_1125_B2.html
20221013T2052_7.8_127.17,2022-10-13T20:52:00+08:00,7.8,127.17,12.0,3.7,072 km N 70° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_1252_B2.html
20221013T2055_10.34_121.63,2022-10-13T20:55:00+08:00,10.34,121.63,7.0,2.7,034 km S 72° W of Anini-y (Antique),2022_Earthquake_Information/October/2022_1013_1255_B2F.html
20221013T2301_16.7_119.95,2022-10-13T23:01:00+08:00,16.7,119.95,15.0,2.9,035 km N 10° E of Bolinao (Pangasinan),2022_Earthquake_Information/October/2022_1013_1501_B2.html
20221013T2313_9.58_126.25,2022-10-13T23:13:00+08:00,9.58,126.25,16.0,1.8,025 km S 26° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/October/2022_1013_1513_B1.html
20221013T2325_14.15_120.46,2022-10-13T23:25:00+08:00,14.15,120.46,118.0,1.6,021 km N 65° W of Nasugbu (Batangas),2022_Earthquake_Information/October/2022_1013_1525_B1.html
20221013T2331_9.21_125.91,2022-10-13T23:31:00+08:00,9.21,125.91,1.0,2.5,008 km S 47° W of Madrid (Surigao Del Sur),2022_Earthquake_Information/October/2022_1013_1531_B2.html
20221013T2348_8.33_122.57,2022-10-13T23:48:00+08:00,8.33,122.57,36.0,1.5,026 km N 27° W of Liloy (Zamboanga Del Norte),2022_Earthquake_Information/October/2022_1013_1548_B1.html
20221014T0007_10.37_121.78,2022-10-14T00:07:00+08:00,10.37,121.78,10.0,3.6,018 km S 67° W of Anini-y (Antique),2022_Earthquake_Information/October/2022_1013_1607_B2F.html
20221014T0010_16.62_120.03,2022-10-14T00:10:00+08:00,16.62,120.03,14.0,2.5,030 km N 89° W of City Of San Fernando (La Union),2022_Earthquake_Information/October/2022_1013_1610_B1.html
20221014T0015_11.58_124.39,2022-10-14T00:15:00+08:00,11.58,124.39,1.0,2.4,001 km N 36° W of Naval (Biliran),2022_Earthquake_Information/October/2022_1013_1615_B2.html
20221014T0025_6.82_126.98,2022-10-14T00:25:00+08:00,6.82,126.98,32.0,1.8,064 km S 66° E of Tarragona (Davao Oriental),2022_Earthquake_Information/October/2022_1013_1625_B1.html
20221014T0034_18.63_120.81,2022-10-14T00:34:00+08:00,18.63,120.81,11.0,2.5,008 km N 14° E of Pagudpud (Ilocos Norte),2022_Earthquake_Information/October/2022_1013_1634_B2.html
20221014T0141_9.72_122.55,2022-10-14T01:41:00+08:00,9.72,122.55,14.0,2.4,014 km S 69° E of City Of Sipalay (Negros Occidental),2022_Earthquake_Information/October/2022_1013_1741_B2.html
20221014T0216_5.13_126.53,2022-10-14T02:16:00+08:00,5.13,126.53,53.0,4.4,123 km S 72° E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/October/2022_1013_1816_B2.html
20221014T0242_15.28_120.07,2022-10-14T02:42:00+08:00,15.28,120.07,23.0,2.2,005 km S 83° E of Botolan (Zambales),2022_Earthquake_Information/October/2022_1013_1842_B2_Zambales.html
20221014T0242_9.09_122.4,2022-10-14T02:42:00+08:00,9.09,122.4,10.0,3.4,044 km S 37° W of Basay (Negros Oriental),2022_Earthquake_Information/October/2022_1013_1842_B2_Negros_Oriental.html
20221014T0314_7.7_127.04,2022-10-14T03:14:00+08:00,7.7,127.04,3.0,3.0,054 km N 75° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_1914_B2.html
20221014T0326_13.68_120.64,2022-10-14T03:26:00+08:00,13.68,120.64,102.0,1.5,017 km S 02° E of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1013_1926_B1F.html
20221014T0330_7.75_127.2,2022-10-14T03:30:00+08:00,7.75,127.2,32.0,2.7,072 km N 75° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_1930_B2.html
20221014T0341_7.77_127.25,2022-10-14T03:41:00+08:00,7.77,127.25,1.0,3.9,079 km N 74° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_1941_B2.html
20221014T0402_7.71_127.34,2022-10-14T04:02:00+08:00,7.71,127.34,1.0,2.9,087 km N 80° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_2002_B2.html
20221014T0456_3.61_126.35,2022-10-14T04:56:00+08:00,3.61,126.35,123.0,4.0,225 km S 27° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/October/2022_1013_2056_B2.html
20221014T0459_6.28_126.19,2022-10-14T04:59:00+08:00,6.28,126.19,136.0,2.6,044 km S 18° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/October/2022_1013_2059_B1.html
20221014T0512_7.7_126.8,2022-10-14T05:12:00+08:00,7.7,126.8,1.0,3.0,030 km N 62° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_2112_B2.html
20221014T0545_7.79_127.22,2022-10-14T05:45:00+08:00,7.79,127.22,16.0,3.3,076 km N 72° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_2145_B2.html
20221014T0547_4.99_126.52,2022-10-14T05:47:00+08:00,4.99,126.52,122.0,3.3,141 km S 43° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/October/2022_1013_2147_B2.html
20221014T0610_7.69_127.17,2022-10-14T06:10:00+08:00,7.69,127.17,26.0,2.8,068 km N 79° E of Baganga (Davao Oriental),2022_Earthquake_Information/October/2022_1013_2210_B2.html
20221014T0949_9.97_124.27,2022-10-14T09:49:00+08:00,9.97,124.27,21.0,1.9,006 km N 66° E of Danao (Bohol),2022_Earthquake_Information/October/2022_1014_0149_B2.html
20221014T1533_13.5_120.69,2022-10-14T15:33:00+08:00,13.5,120.69,1.0,2.8,007 km N 32° W of Abra De Ilog (Occidental Mindoro),2022_Earthquake_Information/October/2022_1014_0733_B2.html
20221014T1806_13.75_120.31,2022-10-14T18:06:00+08:00,13.75,120.31,16.0,2.0,007 km N 60° E of Looc (Occidental Mindoro),2022_Earthquake_Information/October/2022_1014_1006_B2.html
20221014T1821_13.76_120.62,2022-10-14T18:21:00+08:00,13.76,120.62,115.0,2.2,009 km S 09° W of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1014_1021_B2F.html
20221014T1946_10.12_122.08,2022-10-14T19:46:00+08:00,10.12,122.08,4.0,2.5,038 km S 26° E of Anini-y (Antique),2022_Earthquake_Information/October/2022_1014_1146_B1.html
20221014T2123_8.02_124.54,2022-10-14T21:23:00+08:00,8.02,124.54,1.0,4.1,025 km S 16° W of Talakag (Bukidnon),2022_Earthquake_Information/October/2022_1014_1323_B2F.html
20221014T2158_13.19_122.29,2022-10-14T21:58:00+08:00,13.19,122.29,19.0,2.8,027 km S 57° E of Torrijos (Marinduque),2022_Earthquake_Information/October/2022_1014_1358_B2.html
20221014T2250_19.12_121.1,2022-10-14T22:50:00+08:00,19.12,121.1,7.0,3.1,011 km N 85° W of Dalupiri Island (Calayan) (Cagayan),2022_Earthquake_Information/October/2022_1014_1450_B2.html
20221014T2305_16.62_120.62,2022-10-14T23:05:00+08:00,16.62,120.62,9.0,2.0,005 km N 22° E of Kapangan (Benguet),2022_Earthquake_Information/October/2022_1014_1505_B1.html
20221014T2351_14.76_120.11,2022-10-14T23:51:00+08:00,14.76,120.11,25.0,2.4,020 km N 62° W of Morong (Bataan),2022_Earthquake_Information/October/2022_1014_1551_B2.html
20221015T0037_9.77_126.1,2022-10-15T00:37:00+08:00,9.77,126.1,22.0,2.0,006 km S 78° W of General Luna (Surigao Del Norte),2022_Earthquake_Information/October/2022_1014_1637_B2F.html
20221015T0055_10.22_126.08,2022-10-15T00:55:00+08:00,10.22,126.08,24.0,1.5,022 km N 03° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/October/2022_1014_1655_B2.html
20221015T0055_9.98_125.98,2022-10-15T00:55:00+08:00,9.98,125.98,18.0,2.2,008 km S 61° W of Santa Monica (Surigao Del Norte),2022_Earthquake_Information/October/2022_1014_1655_B2.html
20221015T0149_13.82_120.55,2022-10-15T01:49:00+08:00,13.82,120.55,96.0,2.4,009 km S 79° W of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1014_1749_B2F.html
20221015T0153_6.41_126.28,2022-10-15T01:53:00+08:00,6.41,126.28,67.0,4.6,035 km S 40° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/October/2022_1014_1753_B2F.html
20221015T0335_10.43_125.57,2022-10-15T03:35:00+08:00,10.43,125.57,62.0,2.2,008 km N 09° W of Loreto (Dinagat Islands),2022_Earthquake_Information/October/2022_1014_1935_B2.html
20221015T0342_11.17_124.67,2022-10-15T03:42:00+08:00,11.17,124.67,7.0,2.0,012 km S 84° E of Kananga (Leyte),2022_Earthquake_Information/October/2022_1014_1942_B2.html
20221015T0424_8.57_122.74,2022-10-15T04:24:00+08:00,8.57,122.74,82.0,1.9,034 km N 65° W of Jose Dalman (Zamboanga Del Norte),2022_Earthquake_Information/October/2022_1014_2024_B1.html
20221015T0508_13.63_120.65,2022-10-15T05:08:00+08:00,13.63,120.65,107.0,2.9,023 km S 05° E of Calatagan (Batangas),2022_Earthquake_Information/October/2022_1014_2108_B2F.html
20221015T0546_12.87_122.85,2022-10-15T05:46:00+08:00,12.87,122.85,7.0,2.1,032 km S 26° W of San Pascual (Masbate),2022_Earthquake_Information/October/2022_1014_2146_B2.html
20221015T0610_18.26_120.75,2022-10-15T06:10:00+08:00,18.26,120.75,20.0,2.2,011 km N 73° E of Vintar (Ilocos Norte),2022_Earthquake_Information/October/2022_1014_2210_B2.html
20221015T0700_9.08_125.6,2022-10-15T07:00:00+08:00,9.08,125.6,1.0,2.5,004 km N 24° E of Remedios T. Romualdez (Agusan Del Norte),2022_Earthquake_Information/October/2022_1014_2300_B2.html
