event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20190707T0747_6.49_126.88,2019-07-07T07:47:00+08:00,6.49,126.88,23.0,2.6,079 km S 38° E of Tarragona (Davao Oriental),2019_Earthquake_Information/July/2019_0706_2347_B2.html
20190707T1032_9.13_126.9,2019-07-07T10:32:00+08:00,9.13,126.9,3.0,3.2,069 km N 71° E of Cagwait (Surigao Del Sur),2019_Earthquake_Information/July/2019_0707_0232_B1.html
20190707T1119_5.77_126.47,2019-07-07T11:19:00+08:00,5.77,126.47,92.0,2.0,096 km S 82° E of Jose Abad Santos (Davao Occidental),2019_Earthquake_Information/July/2019_0707_0319_B1.html
20190707T1147_14.16_120.31,2019-07-07T11:47:00+08:00,14.16,120.31,2.0,1.6,035 km N 76° W of Nasugbu (Batangas),2019_Earthquake_Information/July/2019_0707_0347_B1.html
20190707T1724_6.02_126.05,2019-07-07T17:24:00+08:00,6.02,126.05,153.0,2.9,043 km S 64° E of Don Marcelino (Davao Occidental),2019_Earthquake_Information/July/2019_0707_0924_B2.html
20190707T1737_9.62_126.73,2019-07-07T17:37:00+08:00,9.62,126.73,10.0,1.9,066 km S 74° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/July/2019_0707_0937_B2.html
20190707T1802_7.87_126.45,2019-07-07T18:02:00+08:00,7.87,126.45,9.0,2.1,008 km S 88° E of Boston (Davao Oriental),2019_Earthquake_Information/July/2019_0707_1002_B2.html
20190707T1823_7.82_124.67,2019-07-07T18:23:00+08:00,7.82,124.67,5.0,3.0,021 km N 25° W of Wao (Lanao Del Sur),2019_Earthquake_Information/July/2019_0707_1023_B2.html
20190707T1958_19.1_121.65,2019-07-07T19:58:00+08:00,19.1,121.65,30.0,2.2,028 km S 44° E of Calayan (Cagayan),2019_Earthquake_Information/July/2019_0707_1158_B2.html
20190707T2027_7.88_124.65,2019-07-07T20:27:00+08:00,7.88,124.65,2.0,3.5,009 km N 02° W of Bumbaran (Lanao Del Sur),2019_Earthquake_Information/July/2019_0707_1227_B1.html
20190707T2055_11.16_124.72,2019-07-07T20:55:00+08:00,11.16,124.72,5.0,2.4,007 km S 67° W of Jaro (Leyte),2019_Earthquake_Information/July/2019_0707_1255_B1.html
20190707T2122_8.33_122.18,2019-07-07T21:22:00+08:00,8.33,122.18,33.0,2.5,045 km N 08° W of Gutalac (Zamboanga Del Norte),2019_Earthquake_Information/July/2019_0707_1322_B1.html
20190707T2242_12.21_124.49,2019-07-07T22:42:00+08:00,12.21,124.49,29.0,2.0,019 km N 35° W of Calbayog City (Western Samar),2019_Earthquake_Information/July/2019_0707_1442_B1.html
20190707T2303_12.48_124.05,2019-07-07T23:03:00+08:00,12.48,124.05,32.0,1.8,013 km S 16° W of Matnog (Sorsogon),2019_Earthquake_Information/July/2019_0707_1503_B1.html
20190707T2348_15.01_120.32,2019-07-07T23:48:00+08:00,15.01,120.32,32.0,2.7,015 km N 57° E of Castillejos (Zambales),2019_Earthquake_Information/July/2019_0707_1548_B1.html
20190708T0319_10.01_126.21,2019-07-08T03:19:00+08:00,10.01,126.21,19.0,2.9,016 km S 86° E of Burgos (Surigao Del Norte),2019_Earthquake_Information/July/2019_0707_1919_B2.html
20190708T0326_10.43_124.79,2019-07-08T03:26:00+08:00,10.43,124.79,2.0,2.5,009 km S 38° E of Inopacan (Leyte),2019_Earthquake_Information/July/2019_0707_1926_B2.html
20190708T0351_9.65_124.96,2019-07-08T03:51:00+08:00,9.65,124.96,11.0,2.6,048 km N 85° W of Malimono (Surigao Del Norte),2019_Earthquake_Information/July/2019_0707_1951_B2.html
20190708T0401_10.04_126.24,2019-07-08T04:01:00+08:00,10.04,126.24,20.0,2.1,018 km N 82° E of Burgos (Surigao Del Norte),2019_Earthquake_Information/July/2019_0707_2001_B2.html
20190708T0511_8.33_123.31,2019-07-08T05:11:00+08:00,8.33,123.31,5.0,2.3,029 km S 06° W of Dipolog City,2019_Earthquake_Information/July/2019_0707_2111_B2.html
20190708T0521_9.03_123.59,2019-07-08T05:21:00+08:00,9.03,123.59,6.0,1.9,013 km S 23° W of Lazi (Siquijor),2019_Earthquake_Information/July/2019_0707_2121_B2.html
20190708T0541_9.66_126.24,2019-07-08T05:41:00+08:00,9.66,126.24,22.0,2.8,016 km S 35° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/July/2019_0707_2141_B2.html
20190708T0831_18.64_120.7,2019-07-08T08:31:00+08:00,18.64,120.7,19.0,2.2,012 km N 53° W of Pagudpud (Ilocos Norte),2019_Earthquake_Information/July/2019_0708_0031_B2.html
20190708T0859_9.42_126.27,2019-07-08T08:59:00+08:00,9.42,126.27,29.0,4.9,018 km N 26° E of Cortes (Surigao Del Sur),2019_Earthquake_Information/July/2019_0708_0059_B3F.html
20190708T0916_18.76_121.01,2019-07-08T09:16:00+08:00,18.76,121.01,45.0,2.0,018 km N 23° W of Claveria (Cagayan),2019_Earthquake_Information/July/2019_0708_0116_B2.html
20190708T1004_17.07_119.79,2019-07-08T10:04:00+08:00,17.07,119.79,14.0,3.0,067 km N 69° W of Luna (La Union),2019_Earthquake_Information/July/2019_0708_0204_B2.html
20190708T1014_8.83_126.43,2019-07-08T10:14:00+08:00,8.83,126.43,27.0,3.1,015 km N 76° E of Marihatag (Surigao Del Sur),2019_Earthquake_Information/July/2019_0708_0214_B2.html
20190708T1033_9.48_126.17,2019-07-08T10:33:00+08:00,9.48,126.17,24.0,2.6,022 km N 06° W of Cortes (Surigao Del Sur),2019_Earthquake_Information/July/2019_0708_0233_B2.html
20190708T1115_16.98_119.94,2019-07-08T11:15:00+08:00,16.98,119.94,20.0,2.1,048 km N 74° W of Luna (La Union),2019_Earthquake_Information/July/2019_0708_0315_B2.html
20190708T1300_9.86_122.0,2019-07-08T13:00:00+08:00,9.86,122.0,9.0,3.1,046 km N 76° W of Sipalay (Negros Occidental),2019_Earthquake_Information/July/2019_0708_0500_B2.html
20190708T1331_6.79_125.57,2019-07-08T13:31:00+08:00,6.79,125.57,26.0,2.9,022 km N 83° E of Digos City (Davao Del Sur),2019_Earthquake_Information/July/2019_0708_0531_B2.html
20190708T1345_9.84_121.97,2019-07-08T13:45:00+08:00,9.84,121.97,3.0,3.0,048 km N 80° W of Sipalay (Negros Occidental),2019_Earthquake_Information/July/2019_0708_0545_B2.html
20190708T1507_10.11_123.28,2019-07-08T15:07:00+08:00,10.11,123.28,33.0,2.0,001 km S 17° E of Guihulngan (Negros Oriental),2019_Earthquake_Information/July/2019_0708_0707_B2.html
20190708T1631_8.55_123.49,2019-07-08T16:31:00+08:00,8.55,123.49,19.0,3.6,011 km N 26° E of La Libertad (Zamboanga Del Norte),2019_Earthquake_Information/July/2019_0708_0831_B3F.html
20190708T1746_13.66_120.58,2019-07-08T17:46:00+08:00,13.66,120.58,109.0,3.2,020 km S 19° W of Calatagan (Batangas),2019_Earthquake_Information/July/2019_0708_0946_B2.html
20190708T1806_7.15_125.77,2019-07-08T18:06:00+08:00,7.15,125.77,23.0,2.4,012 km N 62° W of Pantukan (Compostela Valley),2019_Earthquake_Information/July/2019_0708_1006_B2.html
20190708T1905_5.78_124.64,2019-07-08T19:05:00+08:00,5.78,124.64,23.0,2.9,024 km S 05° E of Kiamba (Sarangani),2019_Earthquake_Information/July/2019_0708_1105_B2.html
20190708T2028_9.48_126.35,2019-07-08T20:28:00+08:00,9.48,126.35,20.0,2.5,029 km N 37° E of Cortes (Surigao Del Sur),2019_Earthquake_Information/July/2019_0708_1228_B2.html
20190708T2141_10.71_124.93,2019-07-08T21:41:00+08:00,10.71,124.93,1.0,1.6,010 km S 63° W of Abuyog (Leyte),2019_Earthquake_Information/July/2019_0708_1341_B2.html
20190708T2148_7.63_126.25,2019-07-08T21:48:00+08:00,7.63,126.25,5.0,2.1,017 km N 86° E of New Bataan (Compostela Valley),2019_Earthquake_Information/July/2019_0708_1348_B2.html
20190708T2153_12.02_121.38,2019-07-08T21:53:00+08:00,12.02,121.38,35.0,2.2,021 km N 60° W of Caluya (Antique),2019_Earthquake_Information/July/2019_0708_1353_B2.html
20190708T2235_17.26_121.89,2019-07-08T22:35:00+08:00,17.26,121.89,24.0,2.1,013 km N 03° E of Ilagan (Isabela),2019_Earthquake_Information/July/2019_0708_1435_B2.html
20190709T0130_15.52_119.09,2019-07-09T01:30:00+08:00,15.52,119.09,14.0,2.2,088 km N 84° W of Palauig (Zambales),2019_Earthquake_Information/July/2019_0708_1730_B2.html
20190709T0346_6.91_123.77,2019-07-09T03:46:00+08:00,6.91,123.77,11.0,2.5,043 km N 49° W of Lebak (Sultan Kudarat),2019_Earthquake_Information/July/2019_0708_1946_B2.html
20190709T0407_10.5_125.32,2019-07-09T04:07:00+08:00,10.5,125.32,29.0,2.3,018 km N 51° E of Hinunangan (Southern Leyte),2019_Earthquake_Information/July/2019_0708_2007_B2.html
20190709T0513_11.25_124.6,2019-07-09T05:13:00+08:00,11.25,124.6,9.0,2.2,021 km N 71° W of Jaro (Leyte),2019_Earthquake_Information/July/2019_0708_2113_B2.html
20190709T0614_14.83_119.81,2019-07-09T06:14:00+08:00,14.83,119.81,15.0,2.2,031 km S 67° W of San Antonio (Zambales),2019_Earthquake_Information/July/2019_0708_2214_B2.html
20190709T0752_9.93_124.21,2019-07-09T07:52:00+08:00,9.93,124.21,35.0,1.8,013 km N 84° E of Sagbayan (Bohol),2019_Earthquake_Information/July/2019_0708_2352_B2.html
20190709T0802_14.96_120.01,2019-07-09T08:02:00+08:00,14.96,120.01,73.0,1.7,010 km S 46° W of San Narciso (Zambales),2019_Earthquake_Information/July/2019_0709_0002_B2.html
20190709T0813_12.97_124.21,2019-07-09T08:13:00+08:00,12.97,124.21,31.0,2.1,010 km S 10° E of Prieto Diaz (Sorsogon),2019_Earthquake_Information/July/2019_0709_0013_B2.html
20190709T0820_7.72_126.62,2019-07-09T08:20:00+08:00,7.72,126.62,31.0,2.1,020 km S 65° E of Cateel (Davao Oriental),2019_Earthquake_Information/July/2019_0709_0020_B2.html
20190709T1011_13.12_124.07,2019-07-09T10:11:00+08:00,13.12,124.07,1.0,2.2,009 km N 16° E of Bacon (Sorsogon),2019_Earthquake_Information/July/2019_0709_0211_B2.html
20190709T1036_6.58_126.36,2019-07-09T10:36:00+08:00,6.58,126.36,131.0,2.7,033 km S 76° E of Governor Generoso (Davao Oriental),2019_Earthquake_Information/July/2019_0709_0236_B2.html
20190709T1135_9.72_123.5,2019-07-09T11:35:00+08:00,9.72,123.5,1.0,1.8,002 km N 23° W of Alcoy (Cebu),2019_Earthquake_Information/July/2019_0709_0335_B2.html
20190709T1508_3.89_125.9,2019-07-09T15:08:00+08:00,3.89,125.9,40.0,2.7,177 km S 15° E of Sarangani (Davao Occidental),2019_Earthquake_Information/July/2019_0709_0708_B2.html
20190709T1516_5.45_125.8,2019-07-09T15:16:00+08:00,5.45,125.8,156.0,2.8,036 km N 86° E of Sarangani (Davao Occidental),2019_Earthquake_Information/July/2019_0709_0716_B2.html
20190709T1839_9.17_126.37,2019-07-09T18:39:00+08:00,9.17,126.37,21.0,2.1,021 km N 61° E of Tandag (Surigao Del Sur),2019_Earthquake_Information/July/2019_0709_1039_B2.html
20190709T1917_9.28_126.5,2019-07-09T19:17:00+08:00,9.28,126.5,10.0,3.2,034 km N 89° E of Cortes (Surigao Del Sur),2019_Earthquake_Information/July/2019_0709_1117_B2.html
20190709T1920_8.27_125.76,2019-07-09T19:20:00+08:00,8.27,125.76,36.0,2.4,007 km S 54° W of La Paz (Agusan Del Sur),2019_Earthquake_Information/July/2019_0709_1120_B2.html
20190709T2036_6.83_125.02,2019-07-09T20:36:00+08:00,6.83,125.02,10.0,5.6,016 km S 30° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1236_B4F.html
20190709T2041_6.92_124.99,2019-07-09T20:41:00+08:00,6.92,124.99,1.0,3.2,011 km S 68° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1241_B3F.html
20190709T2051_12.78_124.6,2019-07-09T20:51:00+08:00,12.78,124.6,19.0,3.4,028 km N 68° E of Biri (Northern Samar),2019_Earthquake_Information/July/2019_0709_1251_B2.html
20190709T2053_19.23_121.04,2019-07-09T20:53:00+08:00,19.23,121.04,33.0,2.1,044 km S 83° W of Calayan (Cagayan),2019_Earthquake_Information/July/2019_0709_1253_B2.html
20190709T2108_6.88_125.01,2019-07-09T21:08:00+08:00,6.88,125.01,9.0,2.7,012 km S 47° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1308_B2F.html
20190709T2110_6.87_124.88,2019-07-09T21:10:00+08:00,6.87,124.88,20.0,2.2,026 km S 66° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1310_B2F.html
20190709T2111_6.96_124.87,2019-07-09T21:11:00+08:00,6.96,124.87,29.0,2.4,005 km N 54° W of M'lang (North Cotabato),2019_Earthquake_Information/July/2019_0709_1311_B2.html
20190709T2113_6.83_125.05,2019-07-09T21:13:00+08:00,6.83,125.05,4.0,3.2,015 km S 16° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1313_B3F.html
20190709T2119_6.42_126.37,2019-07-09T21:19:00+08:00,6.42,126.37,27.0,2.9,041 km S 52° E of Governor Generoso (Davao Oriental),2019_Earthquake_Information/July/2019_0709_1319_B2.html
20190709T2131_6.93_124.76,2019-07-09T21:31:00+08:00,6.93,124.76,25.0,2.4,011 km N 43° W of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0709_1331_B2F.html
20190709T2132_6.91_124.82,2019-07-09T21:32:00+08:00,6.91,124.82,23.0,2.8,006 km N 06° W of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0709_1332_B2.html
20190709T2137_6.94_124.62,2019-07-09T21:37:00+08:00,6.94,124.62,42.0,2.9,013 km N 56° W of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0709_1337_B2.html
20190709T2141_6.81_125.09,2019-07-09T21:41:00+08:00,6.81,125.09,1.0,3.9,016 km S 01° E of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1341_B3F.html
20190709T2149_6.7_124.71,2019-07-09T21:49:00+08:00,6.7,124.71,36.0,2.7,001 km 00 °ast of President Quirino (Sultan Kudarat),2019_Earthquake_Information/July/2019_0709_1349_B2.html
20190709T2205_6.91_124.8,2019-07-09T22:05:00+08:00,6.91,124.8,25.0,2.1,007 km N 21° W of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0709_1405_B2.html
20190709T2212_6.82_124.99,2019-07-09T22:12:00+08:00,6.82,124.99,13.0,4.9,019 km S 35° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1412_B4F.html
20190709T2231_6.77_124.77,2019-07-09T22:31:00+08:00,6.77,124.77,34.0,2.1,011 km S 37° W of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0709_1431_B2.html
20190709T2232_6.79_124.95,2019-07-09T22:32:00+08:00,6.79,124.95,13.0,2.2,015 km S 65° E of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0709_1432_B2.html
20190709T2237_9.41_126.3,2019-07-09T22:37:00+08:00,9.41,126.3,32.0,2.9,019 km N 40° E of Cortes (Surigao Del Sur),2019_Earthquake_Information/July/2019_0709_1437_B2.html
20190709T2248_6.84_125.0,2019-07-09T22:48:00+08:00,6.84,125.0,11.0,2.9,016 km S 38° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1448_B3F.html
20190709T2251_6.84_124.88,2019-07-09T22:51:00+08:00,6.84,124.88,22.0,1.8,005 km S 77° E of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0709_1451_B2_NorthCotabato.html
20190709T2251_6.9_124.67,2019-07-09T22:51:00+08:00,6.9,124.67,41.0,2.3,018 km N 73° W of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0709_1451_B2.html
20190709T2259_6.79_124.96,2019-07-09T22:59:00+08:00,6.79,124.96,10.0,2.1,003 km S 48° E of Columbio (Sultan Kudarat),2019_Earthquake_Information/July/2019_0709_1459_B2.html
20190709T2300_6.99_125.09,2019-07-09T23:00:00+08:00,6.99,125.09,33.0,2.0,004 km N 07° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1500_B2F.html
20190709T2307_6.83_125.06,2019-07-09T23:07:00+08:00,6.83,125.06,2.0,3.6,015 km S 13° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1507_B3F.html
20190709T2316_6.87_125.03,2019-07-09T23:16:00+08:00,6.87,125.03,17.0,2.4,011 km S 32° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1516_B2F.html
20190709T2319_6.91_125.0,2019-07-09T23:19:00+08:00,6.91,125.0,5.0,1.8,011 km S 59° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1519_B2F.html
20190709T2322_7.02_125.72,2019-07-09T23:22:00+08:00,7.02,125.72,33.0,2.7,007 km S 04° E of Samal (Island Garden City Of Samal) (Davao Del Norte),2019_Earthquake_Information/July/2019_0709_1522_B2.html
20190709T2326_6.9_125.01,2019-07-09T23:26:00+08:00,6.9,125.01,4.0,2.4,011 km S 52° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1526_B2f.html
20190709T2331_6.8_125.03,2019-07-09T23:31:00+08:00,6.8,125.03,14.0,4.8,018 km S 21° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1531_B3F.html
20190709T2340_6.86_124.97,2019-07-09T23:40:00+08:00,6.86,124.97,8.0,2.6,017 km S 50° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1540_B2F.html
20190709T2344_6.87_125.02,2019-07-09T23:44:00+08:00,6.87,125.02,5.0,2.7,012 km S 35° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1544_B2.html
20190709T2358_6.83_125.03,2019-07-09T23:58:00+08:00,6.83,125.03,5.0,2.5,016 km S 25° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1558_B2F.html
20190709T2359_6.79_125.02,2019-07-09T23:59:00+08:00,6.79,125.02,4.0,2.3,020 km S 21° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1559_B2F.html
20190710T0012_6.68_124.72,2019-07-10T00:12:00+08:00,6.68,124.72,30.0,2.1,005 km S 87° E of Tacurong City (Sultan Kudarat),2019_Earthquake_Information/July/2019_0709_1612_B2.html
20190710T0012_8.71_126.79,2019-07-10T00:12:00+08:00,8.71,126.79,31.0,2.2,055 km S 80° E of Marihatag (Surigao Del Sur),2019_Earthquake_Information/July/2019_0709_1612_B2_SurigaoDelSur.html
20190710T0018_17.62_122.52,2019-07-10T00:18:00+08:00,17.62,122.52,31.0,2.9,039 km N 35° E of Divilacan (Isabela),2019_Earthquake_Information/July/2019_0709_1618_B2_Isabela.html
20190710T0018_6.8_125.03,2019-07-10T00:18:00+08:00,6.8,125.03,1.0,2.0,019 km S 22° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1618_B2.html
20190710T0025_6.87_125.11,2019-07-10T00:25:00+08:00,6.87,125.11,26.0,1.9,010 km S 12° E of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1625_B2F.html
20190710T0031_6.83_125.0,2019-07-10T00:31:00+08:00,6.83,125.0,2.0,2.2,017 km S 37° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1631_B2F.html
20190710T0032_10.07_123.28,2019-07-10T00:32:00+08:00,10.07,123.28,30.0,2.3,006 km S 14° E of Guihulngan (Negros Oriental),2019_Earthquake_Information/July/2019_0709_1632_B1.html
20190710T0039_6.87_125.05,2019-07-10T00:39:00+08:00,6.87,125.05,17.0,2.2,011 km S 26° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1639_B2F.html
20190710T0045_6.89_125.03,2019-07-10T00:45:00+08:00,6.89,125.03,7.0,3.0,011 km S 40° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1645_B2F.html
20190710T0111_6.84_125.04,2019-07-10T01:11:00+08:00,6.84,125.04,16.0,2.6,014 km S 21° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1711_B2f.html
20190710T0133_6.79_125.01,2019-07-10T01:33:00+08:00,6.79,125.01,9.0,2.1,020 km S 25° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1733_B2F.html
20190710T0134_6.87_125.04,2019-07-10T01:34:00+08:00,6.87,125.04,10.0,2.2,011 km S 29° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1734_B2F.html
20190710T0202_6.84_125.02,2019-07-10T02:02:00+08:00,6.84,125.02,14.0,2.7,015 km S 29° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1802_B2F.html
20190710T0216_13.98_120.47,2019-07-10T02:16:00+08:00,13.98,120.47,71.0,1.9,020 km S 55° W of Nasugbu (Batangas),2019_Earthquake_Information/July/2019_0709_1816_B2.html
20190710T0225_6.82_124.98,2019-07-10T02:25:00+08:00,6.82,124.98,11.0,2.6,019 km S 37° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1825_B2.html
20190710T0232_6.82_124.84,2019-07-10T02:32:00+08:00,6.82,124.84,29.0,2.1,025 km S 57° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1832_B2.html
20190710T0306_9.94_124.38,2019-07-10T03:06:00+08:00,9.94,124.38,31.0,1.5,008 km N 57° W of Alicia (Bohol),2019_Earthquake_Information/July/2019_0709_1906_B2.html
20190710T0330_6.84_125.03,2019-07-10T03:30:00+08:00,6.84,125.03,11.0,2.9,015 km S 28° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1930_B2.html
20190710T0338_12.84_123.54,2019-07-10T03:38:00+08:00,12.84,123.54,5.0,3.1,017 km S 56° W of Pilar (Sorsogon),2019_Earthquake_Information/July/2019_0709_1938_B2.html
20190710T0339_6.84_124.99,2019-07-10T03:39:00+08:00,6.84,124.99,11.0,3.2,018 km S 39° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1939_B2.html
20190710T0349_6.87_125.02,2019-07-10T03:49:00+08:00,6.87,125.02,6.0,3.3,012 km S 35° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1949_B3F.html
20190710T0352_6.81_124.98,2019-07-10T03:52:00+08:00,6.81,124.98,10.0,2.7,021 km S 37° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1952_B2.html
20190710T0355_6.77_125.06,2019-07-10T03:55:00+08:00,6.77,125.06,1.0,2.5,021 km S 09° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1955_B2.html
20190710T0357_6.82_124.99,2019-07-10T03:57:00+08:00,6.82,124.99,7.0,2.0,018 km S 35° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_1957_B2.html
20190710T0408_6.79_124.94,2019-07-10T04:08:00+08:00,6.79,124.94,3.0,1.9,025 km S 41° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_2008_B2.html
20190710T0411_6.76_124.98,2019-07-10T04:11:00+08:00,6.76,124.98,9.0,3.0,025 km S 30° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_2011_B3F.html
20190710T0425_7.07_125.06,2019-07-10T04:25:00+08:00,7.07,125.06,33.0,2.3,012 km N 18° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_2025_B2.html
20190710T0434_6.83_124.97,2019-07-10T04:34:00+08:00,6.83,124.97,12.0,3.3,019 km S 41° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_2034_B3F.html
20190710T0437_8.88_122.55,2019-07-10T04:37:00+08:00,8.88,122.55,7.0,2.4,071 km N 48° W of Jose Dalman (Ponot) (Zamboanga Del Norte),2019_Earthquake_Information/July/2019_0709_2037_B2.html
20190710T0516_11.08_121.8,2019-07-10T05:16:00+08:00,11.08,121.8,1.0,2.6,028 km N 50° W of Patnongon (Antique),2019_Earthquake_Information/July/2019_0709_2116_B2.html
20190710T0522_6.96_125.06,2019-07-10T05:22:00+08:00,6.96,125.06,32.0,2.1,004 km S 88° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_2122_B2.html
20190710T0603_7.0_125.06,2019-07-10T06:03:00+08:00,7.0,125.06,33.0,2.5,006 km N 32° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_2203_B2.html
20190710T0631_6.99_125.06,2019-07-10T06:31:00+08:00,6.99,125.06,34.0,1.9,005 km N 49° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0709_2231_B2.html
20190710T0746_18.69_120.81,2019-07-10T07:46:00+08:00,18.69,120.81,32.0,2.6,012 km N 09° E of Pagudpud (Ilocos Norte),2019_Earthquake_Information/July/2019_0709_2346_B2.html
20190710T0802_5.72_126.74,2019-07-10T08:02:00+08:00,5.72,126.74,33.0,2.5,126 km S 36° E of Governor Generoso (Davao Oriental),2019_Earthquake_Information/July/2019_0710_0002_B2.html
20190710T0832_6.81_125.03,2019-07-10T08:32:00+08:00,6.81,125.03,3.0,3.8,018 km S 21° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0710_0032_B2F.html
20190710T0846_6.8_125.02,2019-07-10T08:46:00+08:00,6.8,125.02,5.0,3.1,019 km S 22° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0710_0046_B2F.html
20190710T0856_6.84_125.0,2019-07-10T08:56:00+08:00,6.84,125.0,9.0,4.9,016 km S 37° W of Makilala (North Cotabato),2019_Earthquake_Information/July/2019_0710_0056_B3F.html
20190710T0915_6.91_124.77,2019-07-10T09:15:00+08:00,6.91,124.77,27.0,3.0,009 km N 45° W of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0710_0115_B2F.html
20190710T0943_17.91_120.89,2019-07-10T09:43:00+08:00,17.91,120.89,22.0,1.7,025 km S 32° E of Solsona (Ilocos Norte),2019_Earthquake_Information/July/2019_0710_0143_B2.html
20190710T0949_5.55_127.18,2019-07-10T09:49:00+08:00,5.55,127.18,107.0,3.0,173 km S 45° E of Governor Generoso (Davao Oriental),2019_Earthquake_Information/July/2019_0710_0149_B2.html
20190710T1000_11.84_125.56,2019-07-10T10:00:00+08:00,11.84,125.56,13.0,2.5,012 km N 78° E of Sulat (Eastern Samar),2019_Earthquake_Information/July/2019_0710_0200_B2.html
20190710T1105_9.86_122.43,2019-07-10T11:05:00+08:00,9.86,122.43,18.0,2.3,012 km N 09° E of Sipalay (Negros Occidental),2019_Earthquake_Information/July/2019_0710_0305_B2.html
20190710T1111_6.77_124.9,2019-07-10T11:11:00+08:00,6.77,124.9,22.0,2.5,012 km S 41° E of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0710_0311_B2.html
20190710T1158_9.91_126.18,2019-07-10T11:58:00+08:00,9.91,126.18,9.0,2.5,010 km N 61° E of Pilar (Surigao Del Norte),2019_Earthquake_Information/July/2019_0710_0358_B1.html
20190710T1257_6.35_123.9,2019-07-10T12:57:00+08:00,6.35,123.9,28.0,3.8,030 km S 34° W of Kalamansig (Sultan Kudarat),2019_Earthquake_Information/July/2019_0710_0457_B2.html
20190710T1307_6.72_124.91,2019-07-10T13:07:00+08:00,6.72,124.91,31.0,3.0,018 km S 32° E of Tulunan (North Cotabato),2019_Earthquake_Information/July/2019_0710_0507_B2F.html
20190710T1313_10.28_126.21,2019-07-10T13:13:00+08:00,10.28,126.21,8.0,3.2,033 km N 28° E of Burgos (Surigao Del Norte),2019_Earthquake_Information/July/2019_0710_0513_B2.html
